sid,train_counts
0,2048
1,1785
2,1775
3,1705
5,1593
4,1589
8,1585
6,1578
7,1562
9,1536
11,1512
10,1500
13,1494
12,1492
14,1487
15,1456
18,1421
17,1413
16,1397
22,1371
21,1362
20,1358
23,1353
19,1345
26,1328
25,1316
24,1304
27,1287
28,1240
31,1240
29,1223
30,1218
33,1169
32,1167
34,1112
37,1105
38,1099
36,1082
35,1081
39,1074
45,1048
46,1037
51,1033
48,1031
47,1026
42,1026
44,1020
49,1017
40,1011
43,1010
41,1004
54,993
56,992
53,984
50,975
52,973
55,967
58,959
64,949
57,938
59,928
60,925
68,918
63,917
62,915
65,909
61,905
66,892
74,885
69,883
67,880
71,876
79,870
75,864
76,862
70,860
72,857
80,854
81,853
73,849
85,848
84,837
91,837
82,837
90,833
92,827
83,826
108,825
77,822
89,822
104,820
93,817
86,815
87,811
88,810
98,808
95,807
78,806
105,804
97,802
109,794
106,792
94,791
107,791
111,789
101,788
99,785
96,781
100,777
110,772
115,770
102,766
116,766
117,764
119,756
114,755
113,752
121,747
112,746
123,746
103,742
122,741
120,739
133,736
127,733
131,733
129,732
130,732
118,724
134,720
126,720
125,718
135,715
138,712
128,711
132,711
124,707
136,707
154,705
143,704
139,702
144,698
145,698
149,697
141,697
137,693
147,691
142,691
153,688
151,686
148,685
162,683
155,681
159,678
146,677
161,675
140,675
157,673
156,671
152,669
158,669
167,668
160,667
174,665
169,665
172,664
164,663
163,662
166,661
150,659
171,658
173,650
183,648
182,645
181,642
179,642
170,641
187,640
184,638
193,637
175,637
194,636
190,634
180,633
177,632
200,632
186,630
178,628
192,628
168,625
165,624
206,624
185,622
196,622
176,619
198,619
188,619
213,617
189,616
201,616
214,615
195,612
209,610
197,607
191,604
205,604
203,602
207,602
224,602
210,602
208,599
199,597
226,593
202,593
225,588
222,587
223,586
220,584
221,582
218,577
211,575
243,574
215,574
219,571
230,570
227,570
217,569
238,569
204,568
229,568
232,566
216,566
212,565
255,564
247,563
246,562
228,561
235,560
263,558
241,558
233,558
239,558
242,555
264,553
234,552
250,551
236,550
231,546
271,545
240,544
259,542
272,540
266,540
275,535
256,534
260,532
279,532
254,532
237,532
244,529
251,526
283,525
253,524
252,524
284,524
277,523
262,522
257,521
248,520
300,518
294,517
286,517
245,516
265,516
258,515
297,513
292,512
274,512
261,512
270,512
278,511
281,510
329,509
299,509
268,508
290,507
267,507
305,507
273,505
285,503
293,503
276,502
249,501
296,501
291,499
298,497
307,495
317,494
287,494
269,491
303,491
331,491
311,489
289,489
282,488
304,487
325,487
301,485
310,484
280,483
309,483
333,483
316,482
326,481
295,481
350,480
321,479
314,478
312,478
335,477
288,476
322,474
320,474
332,474
308,472
313,472
319,472
324,470
318,470
323,469
315,469
302,469
344,465
334,465
359,465
345,465
336,462
340,462
346,461
328,460
338,460
306,459
374,457
379,457
369,456
341,456
342,455
367,454
352,453
362,453
364,452
360,452
330,451
349,449
327,448
339,445
372,445
385,445
353,444
337,443
366,442
405,442
381,441
365,441
358,440
370,440
356,439
373,439
355,437
368,436
375,436
386,435
351,434
363,434
347,433
378,432
371,432
376,432
399,431
361,428
377,428
384,427
348,426
411,426
401,426
391,425
392,425
406,425
388,425
413,424
343,424
421,424
390,423
389,421
400,420
395,418
408,418
382,418
415,418
424,416
417,415
397,414
394,414
419,414
393,413
380,413
387,413
403,413
354,412
407,411
409,411
396,411
442,410
357,408
402,408
383,407
410,406
423,406
425,405
398,404
430,403
420,403
414,402
438,401
426,401
434,401
448,401
412,401
418,400
427,400
435,400
460,400
441,396
440,396
467,396
436,395
447,394
437,394
431,393
464,392
404,391
488,390
452,390
439,390
471,390
457,390
422,389
444,389
443,389
445,388
468,388
449,387
478,386
446,386
429,386
428,386
450,385
481,385
470,384
433,383
461,382
477,382
453,381
476,381
432,381
472,380
489,379
416,378
496,377
473,376
486,375
459,374
480,374
469,374
487,373
454,373
458,372
490,372
456,372
463,370
479,370
482,370
503,370
528,370
495,369
500,368
520,367
485,367
483,366
484,366
462,366
491,366
455,366
451,366
474,365
493,365
475,363
509,362
499,362
494,362
513,361
508,361
492,361
466,360
498,358
532,358
497,357
519,357
531,357
510,355
512,354
465,353
504,353
507,351
524,350
549,348
529,347
511,346
539,346
502,346
523,345
506,345
505,344
516,344
560,343
569,343
555,342
558,341
547,340
527,340
574,340
534,339
567,339
535,339
514,339
517,338
543,338
591,338
541,337
571,337
518,337
577,337
515,337
597,335
533,335
563,335
538,335
550,335
544,335
501,333
542,332
561,332
589,332
570,332
546,331
553,331
526,331
540,330
581,330
551,329
552,329
556,329
557,329
548,328
562,328
530,328
601,327
522,326
578,326
579,325
564,325
576,324
583,324
554,324
575,324
525,324
599,323
572,323
580,323
587,322
603,322
586,320
566,320
568,319
521,318
536,317
582,316
605,315
565,315
618,315
573,315
595,314
584,313
619,313
622,313
559,313
545,312
600,312
537,311
585,311
612,310
646,309
614,309
592,309
625,309
624,308
634,307
657,307
596,307
608,306
604,306
621,305
632,304
663,303
645,303
610,303
633,303
629,302
593,302
653,302
609,302
606,301
611,300
692,300
623,300
616,300
594,299
627,297
588,297
626,297
697,296
590,296
628,295
598,294
718,294
656,294
704,294
644,293
602,293
620,291
639,291
643,290
648,290
666,290
617,290
670,289
659,289
649,289
636,288
667,288
652,287
640,287
607,287
674,286
631,285
707,285
672,285
647,284
691,284
630,284
690,284
722,284
658,284
613,284
679,283
699,282
703,281
665,280
664,280
638,280
655,279
685,279
683,279
669,278
650,278
680,278
641,277
635,277
744,277
711,276
705,275
671,275
677,274
702,273
689,273
752,273
717,273
748,272
660,272
642,272
720,271
637,271
713,271
654,271
661,270
651,270
686,270
733,269
698,269
684,268
615,268
721,268
673,268
708,267
765,267
676,267
715,267
668,267
740,266
716,266
694,266
712,266
682,266
687,265
741,265
706,265
732,265
726,265
723,264
709,264
681,263
737,263
729,263
678,263
749,262
701,262
767,261
746,261
739,261
756,261
780,261
688,260
714,260
771,260
662,260
675,260
700,260
736,260
764,259
710,259
760,259
759,258
757,258
728,258
738,258
695,257
725,257
693,257
750,257
734,257
770,256
730,255
755,254
808,253
817,253
793,253
766,253
719,253
761,253
821,251
805,251
696,251
753,251
784,251
754,250
768,250
731,250
747,249
762,249
724,249
758,249
775,249
807,248
779,248
743,248
794,247
727,246
769,246
788,246
830,246
829,246
773,245
745,245
751,245
837,245
783,245
822,244
796,244
842,244
787,243
742,243
795,243
777,243
781,243
774,242
803,242
802,241
853,241
816,240
798,239
797,239
826,239
811,238
800,238
824,238
914,238
872,237
804,237
776,237
763,236
867,235
789,235
847,235
854,234
823,234
846,234
878,234
810,233
735,233
849,233
790,232
841,232
831,232
809,231
857,230
828,230
813,230
875,230
814,229
860,229
791,229
815,229
820,229
792,229
879,229
871,229
806,229
819,228
874,228
801,228
832,228
834,228
863,228
850,228
786,227
782,227
833,227
919,227
845,226
905,226
772,226
848,226
818,226
880,226
844,226
852,225
851,225
898,225
840,224
885,224
843,224
889,224
924,223
882,223
868,223
957,223
838,223
933,222
835,222
839,222
870,222
976,222
937,222
892,221
884,221
883,221
827,221
907,221
778,221
856,221
886,221
888,221
825,220
799,220
861,220
865,220
940,219
812,219
931,219
911,218
894,218
923,218
881,218
876,218
869,218
908,218
900,218
904,217
936,217
920,217
866,217
873,216
785,216
968,216
912,216
925,216
922,215
893,215
926,215
961,215
887,215
906,214
858,214
862,214
932,214
877,214
969,214
958,213
891,213
935,213
928,212
890,212
836,212
896,212
901,211
998,211
913,211
855,211
967,210
927,210
952,210
909,210
943,209
948,209
947,209
966,209
899,207
921,207
895,207
982,207
944,207
1001,206
962,206
972,206
859,206
963,205
938,205
994,205
955,205
996,205
941,205
1015,205
995,204
864,204
897,204
917,203
951,203
915,203
910,203
1063,203
939,202
946,202
993,202
1026,202
960,202
930,202
1011,202
942,202
929,201
918,201
981,201
953,201
959,200
902,200
949,200
973,200
971,200
934,199
1000,198
979,198
964,198
974,198
903,197
1023,197
989,197
945,197
965,196
1012,196
992,195
986,194
980,194
1006,193
1035,193
1018,193
1038,193
950,193
997,193
1045,193
970,192
1005,192
1047,192
1008,191
1002,191
1057,191
1009,190
1016,190
1041,190
1024,190
1046,189
975,189
984,189
1051,188
999,188
987,188
1077,188
977,188
954,188
990,188
916,187
1028,187
983,186
1019,186
1010,186
956,185
1069,185
1083,185
1162,185
1032,185
1053,184
1013,184
1022,184
1088,184
978,184
1095,184
1027,184
1021,183
1072,183
1030,183
1040,183
1098,183
1003,182
1084,182
1007,182
1033,182
1034,182
1086,182
1039,181
1029,181
1105,180
1110,180
1052,180
1031,180
1090,180
1067,180
1078,179
1042,179
1082,179
1062,178
1048,178
1104,178
1079,178
1056,178
1113,178
1068,178
1071,177
1120,177
1065,177
1058,177
1087,177
1091,177
1127,177
1050,177
1059,177
1111,176
1004,176
1049,176
1036,176
1073,176
1070,176
1118,176
1093,175
991,175
1116,175
1064,175
1149,175
1198,174
1044,174
1054,174
1025,174
1148,174
1106,173
1156,173
1134,173
988,173
1119,173
1097,173
1135,173
1085,172
1060,172
985,172
1014,172
1037,172
1017,172
1131,172
1114,171
1160,171
1115,171
1081,171
1020,171
1074,171
1102,171
1066,170
1123,170
1125,170
1142,170
1101,170
1061,170
1122,169
1055,169
1075,169
1185,169
1141,169
1109,169
1076,169
1174,168
1139,168
1092,168
1168,168
1136,168
1173,167
1124,167
1043,167
1126,167
1138,167
1183,167
1158,167
1130,166
1190,166
1129,165
1181,165
1178,165
1103,164
1196,164
1121,164
1152,164
1151,164
1210,164
1165,164
1089,164
1182,164
1163,163
1140,163
1117,163
1080,162
1143,162
1199,162
1132,161
1218,161
1099,161
1164,161
1188,160
1171,160
1150,160
1186,160
1144,160
1167,160
1096,160
1191,159
1187,159
1107,159
1159,159
1217,159
1169,159
1176,159
1197,158
1180,158
1206,157
1189,157
1112,157
1211,157
1166,157
1204,157
1154,157
1128,156
1145,156
1200,155
1207,155
1133,155
1222,154
1247,154
1137,154
1225,154
1175,154
1205,154
1100,154
1243,154
1213,154
1232,153
1108,153
1146,153
1157,153
1203,153
1236,153
1248,153
1184,152
1147,152
1251,152
1179,151
1226,151
1172,151
1302,151
1161,151
1269,151
1241,151
1202,151
1220,150
1170,150
1274,150
1215,149
1223,149
1192,149
1155,149
1094,149
1194,148
1208,148
1195,148
1252,148
1153,148
1227,148
1296,147
1297,147
1256,147
1214,147
1209,147
1219,147
1231,146
1262,146
1234,146
1283,146
1238,146
1216,146
1268,146
1261,146
1265,146
1246,145
1249,145
1312,145
1308,145
1201,145
1286,145
1235,145
1212,145
1239,145
1305,144
1300,144
1253,144
1263,144
1255,144
1287,143
1318,143
1285,143
1369,143
1228,143
1301,142
1267,142
1224,142
1230,142
1233,142
1258,142
1193,142
1237,142
1304,142
1177,142
1244,141
1257,141
1334,141
1280,141
1271,141
1349,141
1347,140
1221,140
1326,140
1343,139
1290,139
1317,139
1240,139
1361,139
1273,139
1316,139
1276,139
1264,139
1330,139
1298,139
1242,139
1306,138
1370,138
1368,138
1319,138
1229,138
1275,137
1348,137
1282,137
1266,137
1303,137
1291,137
1295,137
1387,136
1324,136
1346,136
1254,136
1281,136
1292,136
1313,136
1288,135
1309,135
1294,135
1260,135
1315,135
1395,135
1250,135
1401,134
1272,134
1311,134
1341,134
1351,134
1270,134
1362,133
1377,133
1245,133
1406,132
1408,132
1436,132
1356,132
1333,132
1277,132
1374,132
1393,132
1353,132
1340,132
1419,132
1381,132
1259,131
1332,131
1384,131
1389,131
1320,131
1329,131
1310,130
1278,130
1378,130
1284,130
1289,130
1461,130
1398,130
1417,130
1336,130
1392,129
1345,129
1441,129
1337,129
1421,129
1433,129
1307,128
1400,128
1352,128
1323,128
1299,128
1399,128
1454,128
1335,128
1360,128
1388,128
1460,128
1390,128
1380,128
1342,128
1325,127
1327,127
1279,127
1403,127
1386,127
1328,126
1365,126
1379,126
1354,126
1350,126
1416,126
1424,125
1339,125
1322,125
1383,125
1338,125
1321,124
1422,124
1443,124
1489,124
1420,124
1394,124
1397,124
1371,124
1407,124
1445,123
1385,123
1455,123
1449,123
1430,123
1363,123
1464,123
1450,123
1373,122
1367,122
1528,122
1434,122
1462,122
1444,122
1471,122
1402,122
1344,122
1431,122
1466,122
1355,122
1469,121
1382,121
1375,121
1435,121
1314,121
1359,121
1453,121
1482,121
1432,121
1404,121
1544,121
1437,120
1372,120
1526,120
1413,120
1438,120
1428,119
1331,119
1414,119
1366,119
1446,119
1504,119
1411,119
1520,119
1293,118
1429,118
1463,118
1358,118
1451,118
1357,118
1467,118
1448,117
1539,116
1376,116
1475,116
1486,116
1440,116
1543,116
1426,116
1456,115
1423,115
1506,115
1493,115
1495,115
1589,115
1601,115
1481,114
1488,114
1619,114
1480,114
1364,114
1458,114
1533,113
1427,113
1468,113
1519,113
1439,113
1405,113
1418,112
1622,112
1514,112
1409,112
1425,112
1472,112
1584,112
1505,112
1452,112
1391,112
1457,112
1415,111
1567,111
1554,111
1570,111
1396,111
1561,111
1512,111
1580,111
1477,111
1484,111
1442,111
1547,110
1459,110
1498,110
1476,110
1592,110
1474,110
1501,110
1579,110
1496,110
1447,110
1517,110
1410,109
1492,109
1575,109
1510,109
1515,109
1522,109
1612,109
1465,109
1508,109
1564,109
1511,109
1537,109
1478,108
1530,108
1599,108
1412,108
1608,108
1548,108
1529,108
1697,108
1532,107
1586,107
1470,107
1487,107
1574,107
1540,107
1483,107
1597,107
1513,107
1491,106
1583,106
1578,106
1593,106
1562,106
1523,106
1531,106
1499,106
1667,105
1502,105
1557,105
1555,105
1507,105
1551,105
1473,105
1576,105
1497,105
1563,105
1527,105
1568,105
1541,105
1581,104
1590,104
1566,104
1558,103
1550,103
1639,103
1595,103
1635,103
1521,103
1525,103
1643,102
1509,102
1600,102
1500,102
1661,102
1604,102
1494,102
1665,102
1536,102
1485,102
1549,102
1615,102
1573,101
1585,101
1565,101
1571,101
1642,101
1542,101
1610,101
