sid,train_counts
1538,101
1605,101
1613,101
1606,101
1611,100
1627,100
1704,100
1638,100
1490,100
1546,100
1518,99
1588,99
1620,99
1626,99
1706,99
1603,99
1534,99
1479,99
1594,99
1659,99
1632,99
1646,99
1516,98
1553,98
1545,98
1664,98
1552,98
1609,98
1577,97
1621,97
1503,97
1560,97
1710,97
1721,97
1753,97
1652,97
1524,97
1591,97
1674,96
1644,96
1614,96
1582,96
1692,96
1598,96
1629,96
1719,95
1641,95
1657,95
1760,95
1690,95
1637,95
1618,95
1764,95
1688,95
1655,94
1596,94
1559,94
1636,94
1747,94
1569,94
1722,94
1572,94
1668,94
1681,94
1616,94
1678,93
1624,93
1625,93
1640,93
1725,93
1687,93
1651,93
1769,93
1677,93
1673,93
1671,93
1649,93
1679,93
1676,93
1631,93
1535,92
1607,92
1701,92
1630,92
1633,92
1556,92
1750,92
1765,91
1748,91
1683,91
1786,91
1707,91
1653,91
1825,91
1702,91
1660,91
1669,91
1696,90
1774,90
1755,90
1587,90
1682,90
1798,90
1658,90
1738,90
1617,90
1663,89
1672,89
1716,89
1770,89
1714,89
1684,89
1732,89
1666,89
1602,88
1737,88
1634,88
1695,88
1698,88
1647,88
1734,88
1691,88
1720,88
1742,88
1685,87
1717,87
1623,87
1650,87
1744,87
1686,87
1730,87
1654,87
1726,86
1813,86
1762,86
1728,86
1694,86
1662,86
1802,86
1773,86
1645,86
1729,86
1648,85
1832,85
1689,85
1700,85
1789,85
1751,85
1727,85
1795,85
1656,85
1723,85
1763,85
1796,85
1709,84
1628,84
1735,84
1781,84
1823,84
1855,84
1775,84
1675,84
1715,83
1865,83
1792,83
1766,83
1805,83
1772,83
1829,83
1718,83
1819,83
1733,82
1680,82
1731,82
1780,82
1779,82
1818,82
1759,82
1811,82
1745,82
1851,81
1784,81
1740,81
1794,81
1705,81
1670,81
1741,81
1810,81
1746,81
1799,81
1712,81
1693,80
1754,80
1743,80
1824,80
1808,80
1785,80
1788,80
1904,80
1767,80
1882,80
1749,79
1838,79
1816,79
1790,79
1787,79
1761,79
1699,79
1871,79
1797,79
1708,79
1756,79
1863,78
1866,78
1778,78
1809,78
1840,78
1881,78
1822,78
1868,78
1713,78
1852,78
1804,78
1724,78
1867,78
1758,78
1853,77
1711,77
1791,77
1776,77
1919,77
1703,77
1899,77
1782,77
1793,77
1845,77
1757,77
1896,77
1873,76
1965,76
1803,76
1820,76
1812,76
1870,76
1815,76
1806,76
1752,76
1771,76
1837,76
1842,75
1864,75
1903,75
1839,75
1783,75
1850,75
1807,75
1883,75
1834,75
1833,75
1844,75
1814,74
1768,74
1968,74
1875,74
1821,74
1801,74
1830,74
1831,74
1915,74
1843,74
1835,74
1920,73
1890,73
1859,73
1977,73
1849,73
1953,73
1736,73
1817,73
1884,73
1936,73
1854,73
1857,73
1862,72
1826,72
1952,72
1902,72
1828,72
1739,72
1906,72
1874,72
1892,72
1846,72
1917,72
1877,72
1836,71
1800,71
1860,71
1908,71
1777,71
1942,71
1956,71
1894,70
1861,70
1876,70
1928,70
1969,70
1856,70
1889,70
1895,70
1907,70
1869,70
1910,70
1925,70
1841,70
1948,69
1926,69
2002,69
1878,69
1924,69
1918,69
1897,69
1930,69
1943,68
2077,68
1901,68
1927,68
1923,68
1847,68
2008,68
1872,68
1858,68
2052,68
1935,68
1950,68
1880,68
1885,67
1940,67
1891,67
1993,67
1827,67
1970,67
2033,67
1911,66
1954,66
1986,66
1999,66
1960,66
1921,66
1922,66
1932,66
1848,66
1931,66
2009,65
2028,65
2026,65
1905,65
1955,65
2035,65
2014,65
1980,65
1961,65
1967,65
1900,65
2036,65
1957,65
1945,64
1981,64
1941,64
1909,64
1893,64
1983,64
1989,64
1929,64
1914,64
2065,64
1939,64
1979,64
1988,64
1947,63
1933,63
1971,63
2040,63
1937,63
1951,63
2003,63
1963,63
1985,63
2054,63
2037,63
1887,63
2038,63
2005,62
1959,62
1879,62
1992,62
1974,62
1886,62
1966,62
1888,62
1949,62
1997,62
1958,61
1962,61
2013,61
1913,61
1916,61
1990,61
1996,61
2118,61
2011,61
1975,60
2027,60
1898,60
2087,60
2057,60
1982,60
2070,60
2091,60
2105,60
1972,60
1944,60
1912,59
2007,59
2058,59
1987,59
2066,59
2024,59
2128,59
1976,59
1978,58
1995,58
2075,58
2093,58
2103,58
2025,58
1991,58
2045,58
2123,57
2102,57
2016,57
2227,57
2076,57
1946,57
2060,57
2018,57
2106,57
2149,57
2095,57
2079,57
2010,57
2178,57
2083,57
2082,57
2004,57
2113,57
2099,57
1994,57
2047,57
2015,57
1964,57
2067,57
2156,57
2039,56
2061,56
2125,56
2044,56
2041,56
2050,56
2046,56
2173,56
1934,56
2012,56
2094,56
2101,56
2145,56
2022,56
2017,56
2064,56
2143,56
2124,56
2114,56
2088,56
2074,56
2001,55
2056,55
1984,55
2162,55
2048,55
2182,55
2104,55
2086,55
2219,55
2116,54
2097,54
2110,54
2034,54
2185,54
2029,54
2078,54
1973,54
2068,54
2115,54
2188,54
2021,54
2042,54
2170,54
2084,54
2136,54
2190,54
2020,54
1998,53
2090,53
2120,53
2198,53
2071,53
2176,53
2107,53
2135,53
2210,53
2152,53
2096,53
2059,53
1938,53
2234,52
2133,52
2049,52
2126,52
2030,52
2073,52
2092,52
2131,52
2242,52
2231,52
2189,52
2235,52
2172,52
2153,52
2063,52
2111,52
2122,52
2117,52
2146,51
2169,51
2137,51
2043,51
2089,51
2069,51
2180,51
2031,51
2203,51
2072,51
2150,51
2129,51
2195,50
2053,50
2081,50
2144,50
2130,50
2140,50
2171,50
2196,50
2233,50
2166,49
2085,49
2134,49
2000,49
2112,49
2055,49
2132,49
2161,49
2080,49
2193,49
2151,49
2175,49
2142,49
2098,49
2186,49
2019,49
2164,49
2217,49
2127,49
2238,49
2200,48
2221,48
2032,48
2119,48
2051,48
2220,48
2023,48
2225,48
2181,48
2192,47
2062,47
2199,47
2184,47
2167,47
2218,47
2243,47
2312,47
2292,47
2155,47
2390,47
2100,46
2108,46
2109,46
2194,46
2205,46
2265,46
2226,46
2300,46
2141,46
2320,46
2295,45
2208,45
2165,45
2204,45
2179,45
2301,45
2216,45
2183,45
2006,45
2191,45
2138,45
2308,45
2310,45
2279,45
2158,45
2267,44
2274,44
2229,44
2326,44
2157,44
2256,44
2288,44
2159,44
2168,44
2305,44
2147,44
2230,44
2154,44
2307,44
2284,44
2244,44
2214,44
2273,44
2160,44
2197,44
2283,44
2290,44
2163,44
2252,43
2213,43
2211,43
2322,43
2232,43
2339,43
2302,43
2237,43
2174,43
2212,43
2246,43
2309,43
2239,43
2280,43
2255,43
2148,43
2261,43
2259,43
2379,43
2206,43
2254,42
2372,42
2334,42
2222,42
2207,42
2341,42
2316,42
2250,42
2337,42
2245,42
2202,42
2293,42
2228,42
2317,41
2268,41
2344,41
2327,41
2248,41
2357,41
2368,41
2397,41
2294,41
2304,41
2249,41
2201,41
2275,41
2282,41
2321,41
2241,41
2236,41
2360,40
2258,40
2278,40
2331,40
2264,40
2406,40
2386,40
2303,40
2121,40
2351,40
2345,40
2296,40
2297,40
2375,40
2348,40
2257,40
2291,40
2276,40
2374,40
2330,39
2389,39
2289,39
2338,39
2381,39
2311,39
2314,39
2281,39
2139,39
2209,39
2287,39
2408,39
2299,39
2362,39
2223,39
2271,39
2266,39
2298,39
2499,39
2277,39
2382,38
2262,38
2435,38
2409,38
2260,38
2403,38
2346,38
2416,38
2315,38
2367,38
2269,38
2253,38
2313,38
2177,38
2187,38
2450,38
2247,38
2343,38
2224,38
2376,38
2353,38
2263,38
2332,38
2286,37
2455,37
2497,37
2328,37
2215,37
2355,37
2425,37
2363,37
2457,37
2400,37
2405,37
2490,37
2407,37
2440,37
2464,36
2377,36
2240,36
2306,36
2340,36
2354,36
2347,36
2429,36
2365,36
2358,36
2352,36
2439,36
2385,36
2575,36
2391,36
2420,36
2445,35
2458,35
2378,35
2366,35
2394,35
2500,35
2461,35
2485,35
2447,35
2285,35
2448,35
2401,35
2509,35
2396,35
2443,35
2504,35
2388,35
2369,35
2529,35
2410,35
2422,35
2364,34
2476,34
2404,34
2371,34
2380,34
2470,34
2392,34
2419,34
2426,34
2468,34
2441,34
2398,34
2444,34
2359,34
2452,34
2270,34
2584,34
2412,34
2411,34
2471,34
2335,34
2413,34
2437,34
2421,34
2475,34
2417,34
2272,34
2318,34
2342,33
2467,33
2329,33
2251,33
2349,33
2402,33
2540,33
2333,33
2465,33
2491,33
2370,33
2387,33
2541,33
2544,33
2501,33
2438,33
2350,33
2493,33
2434,32
2433,32
2511,32
2399,32
2451,32
2430,32
2453,32
2436,32
2669,32
2534,32
2423,32
2532,32
2414,32
2549,32
2552,32
2325,32
2472,32
2505,32
2487,32
2336,32
2356,32
2482,32
2428,31
2523,31
2484,31
2570,31
2373,31
2492,31
2446,31
2469,31
2427,31
2489,31
2488,31
2539,31
2520,31
2477,31
2383,31
2591,31
2510,31
2592,31
2566,31
2486,31
2361,31
2483,31
2323,31
2557,30
2548,30
2418,30
2528,30
2319,30
2633,30
2543,30
2597,30
2463,30
2518,30
2454,30
2466,30
2459,30
2563,30
2578,30
2494,30
2507,30
2481,30
2559,30
2449,30
2456,30
2495,30
2537,30
2512,30
2593,29
2568,29
2324,29
2556,29
2480,29
2496,29
2424,29
2583,29
2515,29
2561,29
2498,29
2519,29
2572,29
2632,29
2527,29
2585,28
2384,28
2473,28
2442,28
2702,28
2603,28
2679,28
2612,28
2589,28
2646,28
2535,28
2462,28
2415,28
2479,28
2533,28
2542,28
2460,28
2526,28
2594,28
2558,28
2546,28
2564,28
2624,28
2553,28
2647,28
2478,28
2691,28
2630,27
2590,27
2536,27
2513,27
2521,27
2538,27
2560,27
2508,27
2596,27
2631,27
2550,27
2598,27
2474,27
2606,27
2610,27
2554,27
2617,27
2686,27
2588,27
2503,27
2703,27
2555,27
2432,27
2573,27
2599,27
2516,27
2637,27
2677,26
2565,26
2618,26
2567,26
2692,26
2651,26
2562,26
2595,26
2522,26
2569,26
2580,26
2639,26
2641,26
2621,26
2628,26
2614,26
2547,26
2678,26
2643,26
2619,26
2696,26
2671,26
2626,26
2551,26
2747,26
2582,26
2661,26
2685,26
2743,26
2681,26
2640,26
2608,26
2574,26
2524,26
2700,26
2571,26
2431,26
2676,26
2708,25
2732,25
2652,25
2683,25
2649,25
2581,25
2780,25
2693,25
2716,25
2664,25
2587,25
2680,25
2514,25
2525,25
2668,25
2776,25
2730,25
2636,24
2695,24
2737,24
2779,24
2750,24
2771,24
2576,24
2682,24
2674,24
2721,24
2395,24
2616,24
2763,24
2809,24
2530,24
2688,24
2709,24
2689,24
2653,24
2545,24
2667,24
2611,24
2723,24
2768,24
2704,24
2613,23
2742,23
2690,23
2711,23
2697,23
2620,23
2813,23
2517,23
2748,23
2722,23
2774,23
2728,23
2650,23
2654,23
2760,23
2638,23
2756,23
2635,23
2706,23
2663,23
2729,23
2712,23
2687,23
2393,23
2672,23
2673,23
2698,22
2718,22
2781,22
2741,22
2656,22
2642,22
2796,22
2701,22
2782,22
2662,22
2772,22
2629,22
2847,22
2625,22
2752,22
2604,22
2658,22
2600,22
2657,22
2670,22
2739,22
2767,22
2675,22
2648,22
2634,22
2623,22
2502,22
2814,22
2823,22
2769,22
2644,21
2887,21
2627,21
2777,21
2856,21
2871,21
2715,21
2577,21
2754,21
2824,21
2775,21
2622,21
2705,21
2766,21
2659,21
2849,21
2744,21
2764,21
2655,21
2753,21
2934,21
2852,21
2755,21
2926,21
2720,21
2815,21
2727,21
2725,21
2733,21
2833,21
2607,21
2586,21
2835,21
2786,21
2820,21
2579,21
2879,20
2602,20
2714,20
2757,20
2819,20
2858,20
2758,20
2817,20
2783,20
2601,20
2660,20
2761,20
2805,20
2789,20
2713,20
2773,20
2825,20
2770,20
2717,20
2710,20
2506,20
2828,20
2726,20
2645,20
2797,20
2861,20
2615,20
2839,20
2855,20
2816,20
2605,20
2731,20
2666,19
2734,19
2874,19
2808,19
2803,19
2798,19
2850,19
2873,19
2791,19
2745,19
2719,19
2609,19
2862,19
2845,19
2806,19
2912,19
2778,19
2877,19
2860,19
2837,19
2799,19
2793,19
2736,19
2838,18
2694,18
2979,18
2843,18
2940,18
2908,18
2848,18
2531,18
2881,18
2870,18
2891,18
2684,18
2788,18
2738,18
2831,18
2795,18
2890,18
2834,18
2802,18
2917,18
2901,18
2807,18
2975,18
2746,18
2821,18
2875,18
2810,18
2749,17
2765,17
2970,17
2735,17
2863,17
2724,17
2853,17
2888,17
2896,17
2957,17
2751,17
2895,17
2880,17
2759,17
2811,17
2851,17
2804,17
2790,17
2818,17
2894,17
2886,17
2812,17
2792,17
2785,17
2826,16
2844,16
2930,16
2857,16
2978,16
2942,16
2897,16
2840,16
2977,16
2885,16
2665,16
2866,16
2909,16
2784,16
2800,16
2707,16
2904,16
2924,16
2929,16
2964,16
2829,16
2947,16
2827,16
2944,16
2740,16
2867,16
2884,16
2981,16
2801,15
2933,15
2864,15
2937,15
2830,15
2846,15
2928,15
2956,15
2922,15
2898,15
2916,15
2892,15
2878,15
3024,15
3082,15
2787,15
2911,15
2958,15
2869,15
2902,15
2932,15
2699,15
3020,15
2959,15
2963,15
3007,15
2945,15
2927,15
2868,15
2889,15
2841,15
3014,15
2997,15
3002,15
2925,15
2876,15
2903,15
3018,15
2951,15
2910,15
3046,14
2832,14
2906,14
2905,14
2999,14
2913,14
2859,14
3021,14
3102,14
3004,14
2762,14
2968,14
2987,14
3038,14
2923,14
2953,14
2961,14
3039,14
3003,14
3029,14
3073,14
2948,14
3030,14
2946,14
2794,14
2893,14
2900,14
2836,14
2972,14
3042,14
2935,14
3041,14
2872,14
2971,14
3048,14
3087,14
2980,14
2960,13
2943,13
2949,13
2919,13
2985,13
3027,13
2962,13
2965,13
3010,13
3075,13
3050,13
2915,13
2842,13
2989,13
2969,13
2993,13
2966,13
2974,13
2983,13
3033,13
2907,13
2936,13
2954,13
3016,13
2952,13
2899,13
2976,13
3057,13
2984,13
2938,13
3065,13
3091,13
2854,13
3012,13
3131,12
2992,12
3166,12
3049,12
3006,12
3134,12
3028,12
2994,12
2941,12
3032,12
2882,12
2967,12
3074,12
2920,12
3031,12
3026,12
3096,12
2914,12
2883,12
3005,12
2973,12
3001,12
3051,12
3104,12
2991,12
3013,12
2982,12
3121,12
3071,12
2822,12
3009,12
2939,12
3059,12
2865,12
3069,12
3103,12
3099,12
3079,11
2950,11
3085,11
3129,11
3060,11
3000,11
3086,11
3176,11
3068,11
3053,11
3090,11
3019,11
3040,11
3152,11
2931,11
3062,11
3055,11
3077,11
3097,11
3054,11
3170,11
3150,11
3136,11
3105,10
3114,10
3130,10
3137,10
3139,10
3078,10
2955,10
3111,10
3220,10
3025,10
3063,10
2918,10
3118,10
3072,10
3202,10
3142,10
2998,10
3119,10
2996,10
3151,10
3101,10
3045,10
3179,10
3108,10
3148,10
3191,10
3081,10
3178,10
2990,10
3034,10
2986,10
3128,10
3052,10
3122,10
3037,10
3058,9
3175,9
3147,9
3043,9
3017,9
3089,9
3098,9
3022,9
3146,9
2921,9
3177,9
3008,9
3181,9
3221,9
3154,9
3070,9
3113,9
3141,9
3195,9
3056,9
2988,9
3093,9
3094,9
3249,9
3193,9
3144,9
3015,9
3100,9
3223,9
3160,9
3023,9
3067,9
3149,9
3188,9
3212,9
3192,9
3234,9
3088,9
3244,9
3171,9
3196,9
3133,8
3145,8
3225,8
3182,8
3206,8
3066,8
3107,8
3153,8
3259,8
3132,8
3110,8
3076,8
3106,8
3165,8
3155,8
3143,8
3204,8
3208,8
3229,8
3198,8
3064,8
3242,8
3109,8
3168,8
3197,8
3092,8
3238,8
3036,8
3140,8
3213,8
3215,8
2995,8
3254,8
3083,8
3084,8
3194,8
3117,8
3138,8
3047,8
3120,8
3172,8
3044,8
3035,8
3080,8
3247,7
3123,7
3174,7
3214,7
3167,7
3124,7
3257,7
3157,7
3011,7
3217,7
3209,7
3126,7
3248,7
3203,7
3207,7
3163,7
3173,7
3095,7
3190,7
3222,7
3135,7
3185,7
3116,7
3061,7
3255,7
3184,7
3187,7
3112,7
3246,7
3236,7
3186,6
3183,6
3250,6
3245,6
3253,6
3228,6
3169,6
3161,6
3240,6
3235,6
3226,6
3159,6
3127,6
3115,6
3199,6
3218,6
3156,6
3200,6
3164,6
3243,6
3205,6
3162,6
3224,6
3251,6
3216,6
3256,6
3232,5
3211,5
3125,5
3158,5
3230,5
3201,5
3219,5
3233,5
3252,5
3210,5
3258,4
3189,4
3231,4
3180,4
3241,4
3239,4
3237,3
3227,2
