uid,train_counts
0,1347
1,1102
2,1009
4,947
3,942
5,900
6,792
7,785
12,768
9,760
8,760
11,755
13,751
20,748
15,745
19,744
10,737
22,729
21,727
18,718
14,710
16,708
24,708
17,708
23,700
26,690
25,672
28,671
30,647
27,640
37,630
36,630
38,628
32,624
29,618
31,611
41,604
33,603
48,593
42,593
39,589
34,589
45,588
47,588
35,587
50,587
46,584
43,583
40,580
44,573
56,568
53,566
49,566
60,565
54,565
70,556
69,551
64,551
51,550
58,549
57,549
73,539
63,539
62,537
74,534
76,534
102,534
72,532
84,532
71,531
61,531
77,530
52,530
59,529
75,528
80,527
67,525
79,524
55,523
83,520
65,520
68,519
86,517
81,512
78,509
106,508
66,506
96,504
90,504
104,502
87,501
115,501
95,501
112,498
94,498
103,497
122,496
97,496
91,495
99,495
100,493
82,493
88,492
85,492
98,490
116,489
111,487
89,487
101,487
92,486
107,485
133,483
117,483
139,482
109,481
105,480
119,474
120,473
93,473
113,471
110,471
118,470
131,470
114,467
125,467
108,466
138,463
126,460
144,460
137,459
135,458
123,456
142,456
154,455
151,455
129,454
134,453
132,453
130,453
136,452
156,452
166,451
127,450
128,449
121,449
141,449
181,448
157,447
124,446
146,444
158,443
163,442
153,441
143,441
155,441
140,441
168,439
162,438
159,438
148,435
145,435
147,434
160,434
169,433
165,433
152,432
201,432
172,429
170,428
150,426
188,426
173,424
203,422
189,421
175,420
149,419
167,419
176,416
196,416
184,415
161,413
186,413
187,413
192,411
180,411
191,410
164,410
197,409
174,409
211,408
177,407
199,407
171,406
195,406
182,404
190,404
179,403
207,403
200,401
183,400
219,399
242,399
251,399
213,399
178,399
202,398
185,398
243,396
215,392
205,390
230,389
232,388
204,386
217,385
193,384
198,384
208,384
194,384
216,384
237,383
224,382
235,382
269,381
210,380
225,380
218,379
212,379
214,378
244,378
223,376
220,376
229,376
209,375
258,375
222,375
252,373
267,372
257,372
270,372
247,371
250,371
241,371
228,371
254,371
261,371
239,371
226,370
245,370
236,369
256,369
234,368
238,365
292,364
286,362
246,362
253,361
231,360
249,359
280,359
206,357
264,357
305,357
227,356
263,356
240,355
233,355
276,354
221,354
265,353
248,351
266,349
260,349
277,348
255,347
268,347
262,346
319,345
259,345
278,345
272,345
281,344
282,343
300,343
275,343
361,341
303,341
309,340
307,340
313,340
324,339
274,339
283,339
285,339
314,338
289,338
273,337
331,337
288,337
295,337
327,337
312,336
335,335
299,335
271,335
290,334
321,334
287,333
325,333
279,333
294,332
378,332
293,332
320,331
296,330
310,330
374,330
347,330
317,329
353,329
284,327
323,326
343,325
322,325
297,325
338,324
301,324
315,324
385,324
336,323
342,323
304,322
328,322
332,322
318,322
362,321
340,321
298,321
334,320
345,320
341,320
344,320
329,319
358,319
306,319
401,319
383,319
395,319
409,318
371,318
316,318
333,318
354,317
311,316
398,316
308,316
367,315
291,314
337,314
339,314
355,314
302,313
387,313
402,313
419,312
384,312
364,312
396,312
370,311
390,311
375,310
420,310
425,309
326,309
369,309
381,308
352,308
421,308
349,308
376,308
365,308
348,307
360,306
386,306
359,306
357,306
351,305
389,305
394,304
405,304
388,304
330,304
397,303
379,303
363,303
415,301
368,300
372,300
426,299
366,299
391,299
443,298
431,298
406,297
382,297
373,297
403,297
350,295
411,294
380,294
432,294
435,293
393,293
433,293
424,293
430,293
413,292
471,292
356,291
445,291
412,291
441,291
429,291
377,290
346,290
410,289
452,289
400,288
417,288
414,288
493,287
440,287
470,286
464,286
392,286
408,286
480,286
437,286
467,285
422,285
472,285
509,285
483,284
407,284
416,284
423,284
476,284
510,283
453,282
475,281
428,281
438,280
399,279
486,279
427,278
418,278
439,277
457,277
485,277
484,277
519,276
465,276
442,276
463,275
507,275
436,275
487,274
434,274
500,274
404,274
444,273
477,273
482,273
494,272
528,272
529,271
448,270
498,270
459,270
447,270
461,269
491,269
462,269
456,269
450,269
449,268
481,268
478,268
458,268
451,268
499,268
490,267
564,267
479,267
513,266
466,266
501,266
488,266
547,266
497,265
560,265
489,264
570,264
568,264
474,264
455,263
495,263
492,262
540,262
551,262
460,262
549,261
508,261
590,261
512,260
525,260
446,259
517,259
520,259
469,258
514,258
521,258
468,258
602,258
538,258
506,257
563,257
598,257
505,256
496,255
530,255
577,255
536,255
550,255
511,255
575,255
532,254
569,254
610,254
553,253
537,253
597,253
504,253
502,253
576,252
594,252
555,252
543,251
524,251
531,251
523,251
541,251
559,251
615,251
574,251
611,251
535,250
503,250
473,250
518,250
558,250
561,250
591,249
589,249
454,249
515,249
522,249
596,249
603,249
552,249
668,248
526,248
573,248
621,248
566,248
534,247
572,247
556,246
567,246
588,246
670,245
545,245
628,245
578,245
583,245
616,245
580,245
647,244
527,244
585,243
674,243
622,242
609,242
587,242
546,242
666,241
593,241
618,241
675,241
604,240
684,240
539,240
533,240
645,240
612,239
617,239
542,239
671,239
648,239
565,239
624,238
649,238
584,238
692,237
614,237
582,237
548,237
516,237
625,236
557,236
672,236
613,236
686,236
691,235
644,234
663,234
586,234
623,234
695,233
605,233
678,233
654,233
660,233
639,233
659,233
620,233
554,233
662,233
657,232
656,232
579,232
653,232
637,232
680,232
679,231
630,231
742,231
600,231
571,231
607,231
658,230
619,230
690,230
601,230
592,230
741,230
669,230
664,230
631,229
646,229
638,229
727,228
698,228
632,228
676,227
703,227
643,227
651,226
655,226
706,226
696,225
595,225
747,225
629,225
636,225
667,224
682,224
731,224
677,224
689,224
641,223
770,223
544,223
694,223
562,223
640,222
673,222
710,222
634,222
650,221
606,221
711,221
713,221
626,221
740,221
729,221
635,220
697,220
702,220
633,220
743,220
726,219
751,219
627,219
581,219
688,219
766,218
642,218
722,218
778,218
769,218
685,218
707,218
661,218
705,218
708,218
715,217
798,217
761,217
734,217
748,217
763,217
779,217
758,216
693,216
683,216
744,216
854,216
725,216
652,216
756,216
665,216
599,215
687,215
835,215
745,214
608,214
704,214
735,214
736,213
709,213
783,213
737,213
746,213
754,212
771,212
681,212
701,212
767,212
832,212
804,212
738,212
718,212
699,211
773,211
750,211
721,211
720,210
777,210
716,208
868,208
752,208
733,208
714,208
774,208
759,208
730,207
800,207
818,207
822,207
892,206
937,206
884,206
784,206
700,206
808,206
788,205
795,204
739,204
772,204
732,204
723,203
799,203
873,203
776,203
719,203
781,203
821,202
878,202
755,202
717,202
712,202
753,201
815,201
768,201
794,201
791,200
789,200
803,200
887,200
877,200
845,200
844,200
775,200
824,200
823,200
765,200
782,200
817,199
724,199
838,199
917,199
749,199
792,199
812,199
728,198
764,198
831,198
780,198
956,198
883,198
801,197
857,197
840,197
816,197
809,197
813,197
820,197
830,197
907,196
906,196
872,196
805,196
903,196
891,196
793,195
825,195
880,195
802,195
839,194
836,194
874,194
910,194
848,194
847,194
786,194
796,194
879,194
785,194
827,194
757,194
762,194
913,193
833,193
829,193
787,193
760,193
867,193
853,193
807,193
811,193
943,192
841,192
932,192
885,192
861,192
814,192
894,192
1013,192
810,192
871,192
828,191
837,191
797,191
1000,191
806,191
900,191
888,191
934,191
790,190
859,190
908,190
958,189
866,189
921,189
977,189
981,189
843,188
991,188
881,188
876,187
849,187
851,187
858,187
919,187
989,187
999,187
984,187
911,186
852,186
846,186
924,186
860,186
928,186
959,185
904,185
954,185
965,185
952,185
962,184
1045,184
971,184
865,184
826,184
819,184
912,184
950,183
1022,183
1027,183
931,183
944,183
863,183
941,183
933,183
901,182
1044,182
949,182
902,182
1033,182
926,182
1067,181
916,181
996,181
995,181
929,181
855,181
980,181
870,181
1009,181
1039,181
1085,180
957,180
940,180
1020,180
882,180
1010,180
1028,180
850,179
1075,179
963,179
938,179
1029,179
920,179
905,179
967,179
914,179
1061,178
987,178
1105,178
869,178
890,178
923,178
856,178
899,178
1059,178
966,178
862,178
948,178
864,178
1032,178
972,178
897,178
889,178
1001,178
886,178
1062,178
1046,177
1050,177
1006,177
973,177
922,177
994,177
993,177
834,177
961,177
982,177
875,176
918,176
974,176
942,176
1052,176
1053,176
1080,176
979,176
898,176
1005,176
1047,175
976,175
1026,175
1018,175
1081,175
1023,175
936,175
1091,175
968,175
1042,175
896,175
947,174
1077,174
939,174
1035,174
927,174
1206,174
1087,174
1088,174
975,174
1071,173
1139,173
1048,173
1008,173
915,173
1007,173
1147,173
964,173
1041,173
1003,173
970,172
978,172
1034,172
1012,172
1011,172
1055,172
842,172
1117,172
1068,172
1167,172
925,172
1118,171
1106,171
895,171
1038,171
945,171
1166,170
960,170
946,170
1103,170
1073,170
935,170
1072,170
1049,170
1066,170
986,170
1065,169
1093,169
1187,169
951,169
1031,169
998,169
953,169
1037,169
1107,169
1040,169
1015,169
1101,169
1113,168
997,168
1002,168
990,168
1036,168
893,167
1099,167
1116,167
1060,167
1104,167
1129,167
1083,167
1186,166
985,166
1076,166
1070,165
1094,165
1153,165
1057,165
1221,165
1158,165
1119,165
1074,165
1090,165
955,165
1021,165
1193,165
1122,164
930,164
909,164
1114,164
1017,164
1237,164
1014,163
992,163
1016,163
1054,163
969,163
1152,163
1210,163
1100,162
1030,162
1143,162
1102,162
1224,162
1123,162
1137,162
1120,162
1084,162
1127,161
1150,161
1109,161
1208,161
1144,161
1056,161
1136,161
988,161
1115,161
1132,161
1211,161
1156,160
1024,160
1079,160
1019,160
1212,160
1134,160
1177,160
1092,159
1256,159
1058,159
1110,159
1227,159
1178,159
1146,159
1171,159
1229,159
1174,158
1051,158
1145,158
1188,158
1194,158
983,158
1154,158
1025,158
1069,158
1086,158
1097,157
1214,157
1078,157
1169,157
1130,157
1063,157
1230,157
1089,156
1111,156
1096,156
1112,156
1196,156
1168,156
1163,156
1234,156
1297,156
1148,156
1151,155
1155,155
1157,155
1135,155
1165,155
1305,155
1141,155
1228,155
1095,154
1121,154
1404,154
1004,154
1252,154
1159,154
1192,154
1205,154
1268,154
1199,153
1239,153
1173,153
1222,153
1098,153
1243,153
1223,153
1140,153
1216,153
1262,152
1175,152
1217,152
1273,152
1043,152
1182,152
1170,152
1125,152
1303,151
1164,151
1124,151
1183,151
1149,151
1284,151
1317,151
1232,151
1236,151
1311,151
1176,151
1189,150
1108,150
1245,150
1131,150
1233,150
1255,150
1215,150
1390,150
1360,150
1291,149
1316,149
1218,149
1160,149
1290,149
1219,149
1266,149
1220,149
1308,149
1181,149
1204,148
1279,148
1238,148
1249,148
1201,148
1282,148
1445,148
1257,148
1231,148
1128,147
1198,147
1295,147
1195,147
1213,147
1209,147
1324,147
1082,147
1340,147
1476,147
1172,147
1334,147
1179,146
1126,146
1429,146
1226,146
1387,146
1315,146
1312,146
1264,146
1133,145
1299,145
1293,145
1319,145
1260,145
1162,145
1276,145
1207,145
1313,145
1304,145
1292,145
1274,145
1424,144
1300,144
1298,144
1323,144
1241,144
1185,144
1265,144
1352,144
1254,144
1325,144
1253,144
1242,144
1200,144
1190,144
1456,144
1371,144
1180,144
1350,143
1247,143
1326,143
1064,143
1286,143
1400,143
1263,143
1296,143
1270,142
1235,142
1342,142
1363,142
1310,142
1349,142
1142,142
1359,142
1563,142
1197,142
1327,142
1438,142
1281,141
1250,141
1389,141
1251,141
1338,141
1138,141
1416,141
1258,140
1272,140
1364,140
1344,140
1393,140
1269,140
1289,140
1261,139
1321,139
1392,139
1362,139
1407,139
1381,139
1474,139
1248,139
1203,139
1225,139
1406,138
1412,138
1378,138
1399,138
1161,138
1366,138
1397,138
1267,138
1301,138
1373,138
1421,137
1538,137
1280,137
1309,137
1383,137
1348,137
1427,137
1396,137
1446,137
1388,137
1240,137
1287,137
1418,137
1365,136
1430,136
1374,136
1368,136
1422,136
1413,136
1351,136
1191,136
1435,136
1375,136
1336,136
1471,135
1285,135
1277,135
1415,135
1358,135
1329,135
1331,135
1184,135
1380,135
1379,135
1361,135
1532,134
1357,134
1288,134
1432,134
1353,134
1307,134
1382,134
1354,134
1543,134
1482,134
1345,133
1246,133
1318,133
1603,133
1320,133
1346,133
1322,133
1385,133
1542,133
1495,133
1458,133
1478,133
1531,133
1459,133
1469,133
1480,133
1244,133
1509,133
1271,133
1314,133
1626,132
1460,132
1437,132
1501,132
1402,132
1510,132
1457,132
1481,132
1585,132
1453,132
1294,132
1343,131
1330,131
1408,131
1398,131
1337,131
1278,131
1414,131
1328,131
1492,131
1302,130
1335,130
1497,130
1376,130
1505,130
1442,130
1395,130
1401,130
1558,130
1455,130
1489,130
1259,130
1574,130
1339,130
1391,129
1333,129
1306,129
1650,129
1452,129
1479,129
1356,129
1377,129
1475,129
1369,129
1332,129
1433,129
1451,129
1370,129
1403,129
1468,128
1580,128
1384,128
1431,128
1520,128
1410,128
1487,128
1552,128
1483,128
1507,128
1586,128
1494,127
1444,127
1372,127
1670,127
1355,127
1470,127
1491,127
1394,127
1275,127
1467,127
1518,127
1568,127
1466,127
1680,127
1202,126
1515,126
1633,126
1488,126
1473,126
1367,126
1498,126
1493,126
1499,126
1587,126
1409,126
1341,126
1425,125
1440,125
1592,125
1423,125
1447,125
1551,125
1450,125
1428,125
1411,125
1554,125
1503,125
1537,125
1441,124
1569,124
1550,124
1486,124
1657,124
1602,124
1571,124
1525,124
1567,124
1641,124
1508,124
1461,124
1534,124
1570,123
1420,123
1684,123
1559,123
1609,123
1601,123
1405,123
1465,123
1606,123
1611,123
1417,123
1634,123
1724,123
1386,123
1607,123
1643,123
1464,122
1513,122
1556,122
1560,122
1502,122
1652,122
1462,122
1496,122
1625,122
1582,122
1485,122
1561,122
1477,122
1638,122
1590,122
1755,122
1575,121
1519,121
1599,121
1598,121
1541,121
1504,121
1662,121
1283,121
1618,121
1555,121
1526,121
1632,121
1645,121
1490,120
1583,120
1448,120
1426,120
1685,120
1527,120
1639,120
1434,120
1443,120
1658,119
1484,119
1591,119
1614,119
1763,119
1578,119
1573,119
1697,119
1577,119
1506,119
1557,119
1659,119
1436,119
1806,119
1524,119
1695,119
1661,119
1667,119
1608,119
1547,119
1734,118
1535,118
1548,118
1584,118
1664,118
1500,118
1671,118
1640,118
1787,118
1605,118
1588,118
1752,118
1522,118
1660,118
1668,118
1536,118
1463,118
1693,118
1564,118
1516,117
1540,117
1617,117
1698,117
1718,117
1581,117
1673,117
1553,117
1449,117
1546,117
1439,117
1419,117
1679,117
1600,116
1791,116
1692,116
1742,116
1610,116
1702,116
1347,116
1619,116
1623,116
1566,116
1733,116
1597,116
1624,116
1731,116
1635,116
1545,115
1472,115
1648,115
1819,115
1596,115
1651,115
1593,115
1579,115
1655,115
1613,115
1511,115
1620,115
1637,115
1521,115
1621,115
1783,115
1454,115
1757,115
1717,115
1691,115
1622,115
1796,115
1710,114
1666,114
1629,114
1831,114
1809,114
1517,114
1729,114
1594,114
1565,114
1549,114
1642,114
1612,114
1683,114
1530,114
1656,114
1544,114
1512,114
1595,113
1604,113
1746,113
1781,113
1701,113
1754,113
1576,113
1774,113
1690,113
1700,113
1770,113
1721,113
1627,113
1811,113
1689,113
1842,113
1682,113
1943,113
1533,112
1723,112
1741,112
1773,112
1529,112
1630,112
1844,112
1735,112
1864,111
1722,111
1715,111
1628,111
1871,111
1862,111
1712,111
1615,111
1777,111
1730,111
1675,111
1562,111
1788,111
1636,111
1646,111
1851,111
1653,111
1714,110
1785,110
1677,110
1765,110
1804,110
1663,110
1854,110
1828,110
1726,110
1868,110
1709,110
1727,110
1848,110
1913,109
1825,109
1572,109
1672,109
1589,109
1696,109
1665,109
1758,109
1707,109
1827,109
1852,108
1644,108
1780,108
1732,108
1766,108
1713,108
1797,108
1739,108
1706,108
1884,108
1878,108
2171,108
1719,108
1705,108
1753,107
1711,107
1523,107
1879,107
1704,107
1841,107
1972,107
1786,107
1760,107
1771,107
1863,107
1687,107
1803,107
1669,107
1881,107
1867,107
1769,107
1775,107
1897,106
1737,106
2031,106
1616,106
2009,106
1779,106
1807,106
1910,106
1647,106
1694,106
1876,106
1674,106
1761,106
1654,105
1676,105
1883,105
1772,105
1873,105
1778,105
1808,105
1528,105
1998,105
1829,105
1834,105
1514,105
1952,105
1860,105
1681,105
1749,105
1861,105
1849,105
1837,104
1994,104
1833,104
1900,104
1944,104
1759,104
1539,104
1822,104
2014,104
1960,104
1738,104
1794,104
1802,104
1888,104
1688,104
1845,104
1678,103
1917,103
1893,103
1901,103
1744,103
1686,103
1956,103
1898,103
1899,103
1720,103
1649,103
1751,103
1817,103
1743,103
1764,103
1941,103
1906,103
1816,103
1800,102
1795,102
2001,102
1978,102
2053,102
1874,102
1850,102
1990,102
1810,102
1951,102
1792,102
1855,102
1866,102
1789,102
1703,102
1957,101
1909,101
1699,101
1820,101
2085,101
1750,101
1768,101
2060,101
1798,101
1756,101
1886,101
2153,100
1984,100
1959,100
1885,100
2011,100
2000,100
1782,100
1745,100
2044,100
1923,100
1905,100
1922,100
1966,100
1748,100
2027,100
2018,100
1974,100
1736,100
1976,100
1869,100
1918,100
1955,99
1767,99
2067,99
1949,99
2068,99
1912,99
2117,99
1716,99
1818,99
1835,99
1805,99
1725,99
1747,99
1784,99
1993,99
1919,99
1859,99
2042,99
1895,99
1942,99
1865,99
1847,99
1838,98
1902,98
1934,98
2081,98
1971,98
1953,98
1954,98
1821,98
1889,98
2204,98
2035,97
2055,97
1870,97
1996,97
1823,97
2074,97
1969,97
2092,97
2350,97
1826,97
2076,97
1857,97
1930,97
2229,97
2125,97
1814,97
1708,97
2124,97
1937,97
1846,97
1947,97
1813,97
1977,97
1840,97
1812,96
1858,96
1839,96
1740,96
2026,96
1853,96
1997,96
1939,96
2183,96
