uid,train_counts
1945,96
1801,96
2033,96
1728,96
1938,96
1799,96
2104,96
1892,96
1928,96
1967,96
2070,96
2086,95
1872,95
1958,95
1793,95
1911,95
1921,95
1830,95
1933,95
1964,95
1991,95
2080,95
1896,95
2072,95
1887,95
2192,95
2032,95
2025,95
2028,95
2138,95
1875,95
1999,95
1877,95
1762,95
1890,95
1790,95
1824,95
1936,95
1986,95
2017,95
1904,95
1987,95
2084,95
1880,94
2013,94
2217,94
1927,94
2099,94
2111,94
2008,94
2064,94
2051,94
1891,94
2021,94
2007,94
2038,94
2050,94
2178,94
2087,94
1989,94
2045,94
2083,94
2257,93
2150,93
2082,93
1894,93
1915,93
2100,93
1946,93
2188,93
2129,93
1980,93
2130,93
1926,93
1932,93
2119,93
1776,93
2320,93
1961,92
2177,92
1843,92
2004,92
1925,92
2002,92
1950,92
2034,92
1856,92
1920,92
2152,92
2041,92
2096,92
2293,92
1940,92
1935,92
2039,92
2020,92
2158,92
2103,92
2168,92
1929,92
1965,92
2189,92
2115,92
2283,91
2131,91
2037,91
2122,91
2048,91
2136,91
2169,91
2147,91
2184,91
2108,91
2187,91
2022,91
2054,91
1908,91
2016,91
2118,91
2010,91
1975,91
2126,90
2140,90
2269,90
1924,90
2374,90
2205,90
1815,90
2258,90
2353,90
1970,90
2149,89
2069,89
1979,89
1903,89
2023,89
2243,89
1914,89
2155,89
2107,89
2091,89
2141,89
2261,89
2222,89
2139,89
2063,89
2247,89
2112,89
2228,89
2231,89
1882,89
2113,89
2174,89
2036,89
2246,89
2114,89
2309,89
2280,89
2059,89
2148,89
2241,89
2015,89
1931,89
2414,88
2249,88
2242,88
1832,88
2043,88
1963,88
2144,88
2049,88
1948,88
1985,88
2166,88
1836,88
2046,88
2057,88
2030,88
2233,88
2240,88
2395,88
2292,88
2089,88
2170,88
2160,87
2333,87
2106,87
1907,87
2216,87
2182,87
2065,87
2225,87
2259,87
2230,87
1983,87
2213,87
2179,87
1916,87
2289,87
2405,87
1981,87
1631,87
2262,87
2342,87
1988,87
2308,87
2310,87
2120,87
2003,87
2202,87
2093,87
2079,87
1962,87
2165,87
2005,87
2073,87
1973,86
2304,86
2123,86
2331,86
2105,86
2207,86
2088,86
2190,86
2181,86
2208,86
2272,86
2156,86
2270,86
2077,86
2024,86
2173,86
2146,86
2239,86
2066,86
2058,86
2194,86
2135,86
1992,86
2110,86
2195,85
2297,85
2161,85
2133,85
2102,85
2318,85
2209,85
2012,85
2436,85
2164,85
2344,85
2358,84
2404,84
2162,84
2154,84
2256,84
2373,84
2071,84
2266,84
2271,84
2324,84
2337,84
2109,84
2095,84
2371,84
2137,84
2175,84
2417,84
2313,84
2334,84
2251,83
2163,83
2359,83
2116,83
1968,83
2361,83
2191,83
2449,83
2172,83
2254,83
2127,83
2299,83
2263,83
2572,83
2040,83
2097,83
2384,83
2201,83
2121,83
2278,83
2180,83
2536,83
2376,83
2295,83
2437,83
2151,83
2244,83
2061,82
2301,82
2348,82
2339,82
2366,82
2252,82
2431,82
2226,82
2413,82
2305,82
2132,82
2047,82
2444,82
2416,82
1982,82
2588,82
2223,82
2346,82
2408,82
2224,82
2186,82
2255,82
2277,82
2338,82
2006,82
2311,82
2143,82
2276,82
2203,82
2236,82
2078,82
2319,82
2237,82
2541,82
2490,81
2377,81
2372,81
2513,81
2349,81
2551,81
2090,81
2368,81
2298,81
2288,81
2425,81
2538,81
2383,81
2378,81
2128,81
2402,81
2612,81
2212,81
2056,81
2443,81
2367,81
2396,81
2291,80
2369,80
2101,80
2322,80
2409,80
2267,80
2134,80
2489,80
2157,80
2274,80
2307,80
2232,80
2285,80
2516,80
2391,80
2268,80
2238,80
2380,80
2098,80
2286,80
2234,80
2197,80
2375,80
2264,80
2326,80
2473,80
2557,80
2273,80
2235,80
2316,80
2656,80
2454,80
2336,80
2352,79
2407,79
2440,79
2094,79
2302,79
2495,79
2253,79
2193,79
2062,79
2312,79
2382,79
2284,79
2658,79
2463,79
2296,79
2392,79
2227,79
2075,79
2345,79
2275,79
2052,79
2176,79
2351,78
2142,78
2206,78
2354,78
2260,78
2509,78
2477,78
2429,78
2335,78
2294,78
2610,78
2547,78
2756,78
2200,78
2534,78
2330,78
2019,78
2215,78
2419,78
1995,78
2574,78
2422,78
2145,78
2211,78
2198,78
2519,78
2500,78
2423,78
2379,78
2355,78
2325,77
2474,77
2343,77
2364,77
2542,77
2573,77
2445,77
2457,77
2328,77
2341,77
2363,77
2219,77
2512,77
2434,77
2537,77
2453,77
2306,77
2643,77
2674,77
2470,77
2461,77
2426,77
2362,77
2327,77
2539,77
2248,77
2329,77
2245,77
2214,76
2460,76
2632,76
2484,76
2482,76
2562,76
2724,76
2522,76
2531,76
2287,76
2441,76
2446,76
2703,76
2480,76
2545,76
2459,76
2199,76
2486,76
2450,76
2196,76
2356,76
2487,76
2167,76
2809,75
2606,75
2626,75
2159,75
2387,75
2511,75
2455,75
2428,75
2458,75
2620,75
2321,75
2651,75
2314,75
2524,75
2400,75
2479,75
2566,75
2488,75
2592,75
2340,75
2469,75
2433,75
2397,75
2609,75
2472,74
2529,74
2323,74
2393,74
2535,74
2614,74
2386,74
2520,74
2381,74
2360,74
2497,74
2418,74
2496,74
2279,74
2553,74
2438,74
2265,74
2697,74
2250,74
2554,74
2221,74
2798,74
2290,74
2439,73
2347,73
2442,73
2618,73
2580,73
2714,73
2456,73
2403,73
2503,73
2421,73
2549,73
2695,73
2598,73
2774,73
2398,73
2394,73
2420,73
2315,73
2427,73
2647,73
2732,73
2430,73
2649,73
2550,73
2281,72
2613,72
2464,72
2504,72
2679,72
2518,72
2412,72
2481,72
2218,72
2594,72
2448,72
2451,72
2185,72
2607,72
2390,72
2559,72
2510,72
2505,72
2507,72
2447,72
2571,72
2665,72
2370,72
2704,72
2406,71
2492,71
2773,71
2668,71
2483,71
2465,71
2564,71
2660,71
2210,71
2682,71
2591,71
2475,71
2560,71
2468,71
2357,71
2452,71
2882,71
2673,71
2568,71
2585,71
2654,71
2748,70
2570,70
2637,70
2548,70
2563,70
2720,70
2622,70
2303,70
2506,70
2717,70
2678,70
2527,70
2759,70
2611,70
2619,70
2589,70
2923,70
2388,70
2583,70
2681,70
2493,70
2738,70
2722,70
2514,70
2770,70
2435,70
2640,70
2558,70
2462,70
2467,70
2220,70
2282,70
2791,70
2385,70
2623,70
2605,70
2528,69
2579,69
2593,69
2793,69
2604,69
2540,69
2731,69
2608,69
2365,69
2730,69
2629,69
2617,69
2687,69
2699,69
2760,69
2904,69
2498,69
2332,69
2317,69
2565,69
2909,69
2494,69
2501,69
2491,69
2499,69
2776,69
2544,69
2627,69
2726,69
2698,69
2300,69
2901,69
2029,69
2411,69
2646,69
2694,69
2556,68
2587,68
2817,68
2797,68
2641,68
2709,68
2628,68
2639,68
2838,68
2652,68
2523,68
2716,68
2761,68
2508,68
2676,68
2578,68
2432,68
2670,68
2821,68
2788,68
2802,68
2521,68
2555,68
2601,68
2596,68
2636,68
2415,68
2478,68
2655,68
2762,68
2599,68
2630,68
2688,68
2638,68
2624,67
2581,67
2543,67
2671,67
2582,67
2476,67
2653,67
2648,67
2621,67
2466,67
2954,67
2801,67
2875,67
2831,67
2740,67
2631,67
2471,67
2780,67
2739,67
3013,67
2705,67
2942,67
2843,67
2840,67
2718,67
2719,67
2485,67
2795,67
2659,67
2869,67
2814,67
3037,67
2569,67
2595,66
2885,66
2663,66
2713,66
2727,66
2860,66
2389,66
2526,66
2696,66
2818,66
2898,66
2785,66
2602,66
2515,66
2859,66
2866,66
2868,66
2642,66
2502,66
2684,66
2634,66
2786,66
2796,66
2848,65
2532,65
2880,65
2864,65
2410,65
2781,65
3086,65
2644,65
2690,65
3053,65
2675,65
2935,65
2603,65
3007,65
2830,65
2807,65
2883,65
2708,65
2879,65
2855,65
2635,65
2822,65
2533,65
2750,65
2661,65
2886,65
2733,65
2915,65
2928,65
2930,65
3061,65
3019,64
2816,64
2861,64
2910,64
2922,64
2847,64
2877,64
2828,64
2972,64
3034,64
3023,64
3092,64
2890,64
2878,64
2586,64
2819,64
2871,64
2778,64
2747,64
2650,64
2735,64
2823,64
2825,64
2892,64
2662,64
2683,64
2517,64
2763,64
2965,64
2949,64
2736,64
2833,63
2783,63
2575,63
3056,63
2401,63
2913,63
2707,63
2667,63
2424,63
2957,63
2712,63
2800,63
2950,63
2597,63
2757,63
2691,63
2728,63
2985,63
2546,63
2567,63
3049,63
2792,63
2561,63
2803,63
3099,63
2805,63
3001,63
2782,63
2692,63
2777,63
2767,63
2525,63
2837,63
2685,63
3045,63
2590,63
3080,62
2937,62
2701,62
2841,62
3244,62
2744,62
2616,62
2874,62
3068,62
2725,62
2896,62
3090,62
3009,62
2806,62
2680,62
3121,62
2824,62
3031,62
2399,62
2962,62
2968,62
2755,62
2779,62
2723,62
2530,62
2715,62
2986,62
2884,62
2766,62
2737,62
3038,62
3060,62
2981,61
2584,61
2872,61
2764,61
2820,61
2844,61
2711,61
3035,61
2752,61
2702,61
2721,61
2615,61
2729,61
2576,61
3050,61
2888,61
2944,61
2934,61
3104,61
2751,61
2846,61
2865,61
2996,61
2912,61
3064,61
3174,61
2849,61
2765,61
2552,61
2900,61
2853,61
3146,61
2753,61
2808,61
2689,61
2625,61
2955,61
2790,61
2834,61
3101,61
2876,60
2804,60
2948,60
2931,60
2893,60
2992,60
2963,60
3020,60
2918,60
2921,60
3005,60
2952,60
3170,60
2899,60
2827,60
2784,60
2600,60
2666,60
2577,60
3004,60
2799,60
3115,60
2815,60
2710,60
2857,60
2812,60
2958,60
2856,60
2961,60
2973,60
2852,60
2979,60
2971,60
2741,60
2858,60
2693,60
2657,60
3079,59
3003,59
3055,59
3260,59
2758,59
3135,59
2706,59
3076,59
3040,59
2969,59
2946,59
3103,59
3021,59
3142,59
2936,59
2645,59
3084,59
2998,59
2839,59
2829,59
2933,59
3152,59
2926,59
3044,59
3208,59
2775,59
2988,59
2794,59
2887,59
2976,59
2836,59
2811,59
2903,59
2826,59
2772,59
2862,59
2863,59
3133,59
3278,59
2813,59
2850,59
2734,58
2672,58
2964,58
2925,58
2664,58
3242,58
3120,58
3000,58
2895,58
2907,58
3027,58
2889,58
2902,58
2771,58
2845,58
3081,58
2966,58
3116,58
2867,58
3236,58
3016,58
3097,58
3051,58
2768,58
3032,58
2956,58
2939,58
2832,58
2980,58
2906,57
2920,57
2916,57
2919,57
3138,57
2994,57
2789,57
3253,57
3217,57
3119,57
2669,57
3030,57
2835,57
2742,57
3012,57
2932,57
2700,57
3094,57
3073,57
2745,57
3176,57
2905,57
2924,57
3105,57
3087,56
3008,56
2990,56
2749,56
3285,56
2746,56
2959,56
2787,56
2983,56
2929,56
3062,56
3258,56
2945,56
3197,56
3144,56
3194,56
3233,56
3159,56
3048,56
3089,56
3118,56
3259,56
3291,56
3168,56
2970,56
3041,56
3203,56
3128,56
2908,56
3022,56
3026,56
3196,56
3188,56
3059,56
2991,55
3063,55
3085,55
2999,55
3002,55
3088,55
2851,55
3117,55
2927,55
3065,55
2978,55
2967,55
3043,55
2677,55
3180,55
3078,55
3024,55
2997,55
3126,55
3127,55
3077,55
2769,55
3145,55
3268,55
3213,55
3264,55
3109,55
3257,55
3124,55
3303,55
2914,55
2974,55
3227,55
3162,55
2960,55
3147,55
3256,54
3360,54
3185,54
3158,54
3262,54
3198,54
2810,54
2938,54
3112,54
3014,54
3006,54
3125,54
2943,54
3358,54
3134,54
3139,54
3223,54
2993,54
3018,54
3187,54
2982,54
3025,54
3225,54
3042,54
3248,54
3175,54
2984,54
3129,54
3211,54
3190,53
3165,53
3039,53
3200,53
3017,53
3046,53
2870,53
3215,53
3241,53
3183,53
3403,53
3136,53
2881,53
3036,53
2873,53
2917,53
3058,53
2975,53
2987,53
3028,53
3444,53
2686,53
3072,53
3290,53
2743,53
3169,53
2911,53
3010,53
2842,53
3296,53
3177,53
3440,53
3083,53
2754,53
3318,53
3011,53
3266,53
2894,52
3111,52
3199,52
3471,52
3052,52
3344,52
3181,52
2951,52
3148,52
3093,52
3279,52
3271,52
3210,52
3143,52
3410,52
3189,52
3502,52
3297,52
3164,52
3506,52
3255,52
3319,52
3179,52
3123,52
3483,52
3348,52
3346,52
3384,52
3443,52
3312,52
3336,52
2633,52
3173,52
3184,52
3140,52
3161,52
3106,52
3155,52
3247,52
3261,52
3270,52
3281,52
3237,52
2897,52
3530,51
3226,51
3467,51
3617,51
3131,51
2854,51
3404,51
3066,51
3301,51
3206,51
3276,51
3526,51
3357,51
3314,51
3191,51
3269,51
3141,51
2891,51
3330,51
3220,51
3224,51
3122,51
3015,51
3178,51
3082,51
3132,51
3167,51
3130,51
3293,51
3235,51
3451,51
3202,51
3100,51
3321,51
2953,51
3212,50
3110,50
3033,50
2977,50
3294,50
3351,50
3071,50
3216,50
2989,50
3396,50
3371,50
3589,50
3274,50
3417,50
3386,50
3593,50
3428,50
3409,50
3306,50
3113,50
3349,50
3114,50
3340,50
3299,50
3214,50
3238,50
3047,50
3166,50
3332,50
3192,50
2995,50
3310,50
3363,50
3300,50
3195,50
3487,50
3361,50
3328,50
3074,50
2941,50
3478,49
3246,49
3442,49
3520,49
3322,49
3482,49
3315,49
3151,49
3137,49
3354,49
3462,49
3393,49
3095,49
3335,49
3397,49
3476,49
3394,49
3427,49
3532,49
3205,49
3503,49
3590,49
2940,49
3320,49
3193,49
3273,49
3221,49
3283,49
3232,49
3163,49
3277,49
3341,49
3070,49
3484,49
3218,49
3219,49
3289,49
3576,49
3406,49
3465,49
3228,49
3455,48
3352,48
3408,48
3054,48
3156,48
3369,48
3364,48
3586,48
3154,48
3157,48
3498,48
3523,48
3324,48
3579,48
3309,48
3373,48
3508,48
3284,48
3461,48
3182,48
3229,48
3326,48
3422,48
3656,48
3150,48
3529,48
3598,48
3458,48
3298,48
3491,48
3544,48
3345,48
3292,48
3251,48
3267,48
3438,48
3485,48
3754,48
3437,48
3474,48
3597,48
3091,48
3613,48
3372,47
3441,47
3383,47
3323,47
3350,47
3717,47
3433,47
3500,47
3153,47
3712,47
3265,47
3288,47
3402,47
3107,47
2947,47
3367,47
3339,47
3701,47
3378,47
3272,47
3567,47
3239,47
3209,47
3204,47
3102,47
3456,47
3374,47
3477,47
3662,47
3411,47
3546,47
3616,47
3391,47
3207,47
3649,47
3234,47
3108,47
3313,47
3029,47
3381,47
3401,47
3561,46
3495,46
3739,46
3663,46
3377,46
3376,46
3282,46
3418,46
3601,46
3639,46
3057,46
3098,46
3201,46
3490,46
3661,46
3507,46
3448,46
3171,46
3295,46
3160,46
3280,46
3240,46
3067,46
3435,46
3307,46
3611,46
3849,46
3844,46
3338,46
3245,46
3536,46
3637,46
3325,46
3540,46
3243,46
3388,46
3342,46
3468,46
3399,46
3675,46
3426,46
3096,46
3514,46
3359,46
3480,46
3353,46
3429,46
3430,46
3389,46
3343,46
3069,46
3407,46
3447,46
3475,46
3375,46
3708,46
3559,45
3382,45
3493,45
3547,45
3286,45
3524,45
3513,45
3929,45
3499,45
3632,45
3347,45
3457,45
3889,45
3488,45
3075,45
3516,45
3602,45
3421,45
3777,45
3515,45
3432,45
3729,45
3587,45
3522,45
3305,45
3450,45
3749,45
3660,45
3355,45
3316,45
3249,45
3582,45
3671,45
3718,45
3252,45
3431,45
3275,45
3556,45
3533,45
3231,45
3466,44
3509,44
3762,44
3416,44
3565,44
3876,44
3172,44
3802,44
3327,44
3263,44
3412,44
3317,44
3818,44
3489,44
3668,44
3610,44
3423,44
3638,44
3539,44
4001,44
3644,44
3570,44
3592,44
3720,44
3470,44
3609,44
3738,44
3446,44
3287,44
3420,44
3398,44
3707,44
3643,44
3454,44
3541,44
3329,44
3492,44
3575,44
3413,44
3459,44
3337,44
3711,43
3684,43
3562,43
3645,43
3537,43
3764,43
3549,43
3308,43
3545,43
3333,43
3806,43
3585,43
3991,43
3387,43
3464,43
3302,43
3636,43
3511,43
3419,43
3670,43
3797,43
3331,43
3628,43
3400,43
3608,43
3473,43
3445,43
3641,43
3809,43
3621,43
3481,43
3605,43
3452,43
3676,43
3721,43
3808,43
3436,43
3518,43
3629,43
4007,43
3542,43
3439,43
3821,43
3799,43
3379,42
3563,42
3716,42
3826,42
3672,42
3531,42
3519,42
3479,42
3494,42
3957,42
3362,42
3705,42
3424,42
3763,42
3618,42
3698,42
3733,42
3568,42
3868,42
3756,42
3825,42
3658,42
3943,42
3834,42
3769,42
3510,42
3449,42
3690,42
3311,42
3687,42
3222,42
3385,42
3652,42
3667,42
3682,42
3504,42
3700,42
3736,42
3591,42
3596,42
3595,42
3772,42
3538,42
3552,42
3603,42
3727,42
3390,42
3666,42
3250,42
3677,42
3571,41
3778,41
3767,41
3366,41
3731,41
3776,41
3859,41
3908,41
3647,41
3460,41
3688,41
3634,41
3149,41
3588,41
4062,41
3612,41
3686,41
3395,41
4035,41
3921,41
3551,41
3999,41
3903,41
3640,41
3790,41
3558,41
3796,41
3606,41
3653,41
3370,41
3856,41
3673,41
3814,41
3874,41
3517,41
4047,41
3748,41
3584,41
3635,41
3901,41
3425,41
3683,41
3555,41
3862,41
3633,41
4010,41
4000,40
3830,40
3899,40
3304,40
3958,40
3505,40
3757,40
3770,40
3905,40
3803,40
3787,40
3788,40
3566,40
3669,40
3334,40
3864,40
3800,40
3655,40
3952,40
4006,40
3230,40
3931,40
3704,40
3692,40
3832,40
3887,40
3380,40
3496,40
4069,40
3785,40
3939,40
3368,40
3679,40
3620,40
3573,40
4175,40
3848,40
3665,40
3486,40
3689,40
3569,40
3615,40
3469,40
3512,40
3930,40
3557,40
3622,40
3527,40
3650,40
3766,40
3535,40
4012,40
3583,40
3758,40
3574,39
4155,39
3761,39
3946,39
3604,39
3501,39
3782,39
3497,39
3624,39
3838,39
3792,39
4042,39
3884,39
3392,39
3678,39
3842,39
3578,39
3521,39
3680,39
3723,39
4052,39
3784,39
3746,39
3795,39
3726,39
3186,39
3894,39
3651,39
3699,39
4083,39
3415,39
3560,39
3614,39
3817,39
4270,39
3885,39
3971,39
3534,39
3735,39
3646,39
3775,39
3630,39
4260,39
3807,39
3472,39
3824,39
3916,39
3789,39
3715,39
3434,39
3835,39
3811,39
3829,39
4186,39
4018,38
4071,38
3543,38
3779,38
3865,38
4188,38
3833,38
3823,38
4156,38
3963,38
3664,38
3691,38
4013,38
3759,38
3755,38
3827,38
3791,38
3786,38
3626,38
3694,38
3965,38
3405,38
4054,38
3730,38
4116,38
3948,38
3753,38
3254,38
4022,38
3893,38
3794,38
3934,38
3913,38
3525,38
3918,38
3773,38
3356,38
3845,38
3872,38
3703,38
3976,38
3554,38
3846,38
3941,38
3909,38
3600,38
3654,38
3822,38
3850,38
3463,38
3992,38
3964,37
4025,37
4352,37
3548,37
3839,37
4365,37
3870,37
3744,37
3750,37
3926,37
3955,37
3745,37
3783,37
4279,37
3815,37
3793,37
4122,37
3714,37
4023,37
3923,37
3732,37
4075,37
3897,37
3648,37
3880,37
3742,37
3819,37
3852,37
4048,37
3709,37
3781,37
4127,37
4003,37
3969,37
3898,37
3627,37
3743,37
3933,37
3877,37
3581,37
4084,37
3873,37
3619,37
3740,36
3950,36
3980,36
4032,36
3695,36
3528,36
3836,36
3453,36
3944,36
3625,36
3895,36
4191,36
3912,36
4114,36
4267,36
3414,36
3805,36
3752,36
3896,36
4232,36
3932,36
3577,36
3768,36
3988,36
3837,36
4356,36
3925,36
4125,36
3685,36
4197,36
4123,36
3657,36
3853,36
3959,36
4034,36
3623,36
3936,36
3724,36
3855,36
4036,36
3674,36
3681,36
4024,36
3693,36
3828,36
3878,36
4292,36
3949,36
4076,36
4014,36
3904,36
3882,36
3719,36
4131,36
3975,36
3771,36
3599,35
3915,35
3713,35
3798,35
4031,35
4382,35
3986,35
3928,35
3840,35
3810,35
3951,35
3564,35
3883,35
4011,35
4135,35
3972,35
3550,35
4088,35
4391,35
4033,35
3900,35
4097,35
4004,35
4077,35
3734,35
3831,35
4058,35
3741,35
3365,35
4247,35
3702,35
4214,35
3580,35
4029,35
3989,35
3774,35
4371,35
4098,35
3867,35
3914,35
4046,35
3710,35
4130,35
3607,35
4109,34
4019,34
3942,34
4008,34
3993,34
3843,34
4086,34
3906,34
3977,34
3725,34
3863,34
3728,34
3851,34
3953,34
