uid,train_counts
3812,34
4121,34
4081,34
3922,34
3804,34
4218,34
4163,34
4016,34
3861,34
4398,34
4172,34
3572,34
3881,34
4117,34
4195,34
4603,34
4265,34
4133,34
3978,34
4208,34
4261,34
3706,34
3917,34
3987,34
3722,34
4026,34
3902,34
4160,34
3935,34
4040,34
3920,34
3801,34
4056,34
4061,34
4063,34
4005,34
3751,34
4051,34
3924,34
4144,34
3910,34
3990,34
3940,34
4171,34
3847,34
4467,34
4317,33
4315,33
4107,33
4417,33
4159,33
3642,33
4049,33
3886,33
4059,33
4369,33
4149,33
4335,33
4134,33
4074,33
4308,33
4236,33
3737,33
4526,33
4174,33
4105,33
3631,33
4209,33
3892,33
4244,33
4091,33
4339,33
4154,33
4669,33
4425,33
4282,33
4280,33
4489,33
3869,33
4251,33
3973,33
4205,33
4284,33
4216,33
3984,33
4119,33
3907,33
4021,33
4200,33
3816,33
3871,33
4207,33
3927,33
4276,33
4120,33
4325,33
3697,33
4141,33
3594,33
4055,33
4146,33
4103,33
4530,33
4300,33
4229,33
4320,33
3860,33
3879,33
3961,33
4157,33
4053,33
4606,33
4043,33
4030,33
3841,33
4192,33
4158,33
4196,33
4235,33
3962,33
3820,33
4239,32
4319,32
4167,32
4523,32
4314,32
4381,32
4179,32
4185,32
4565,32
4151,32
4101,32
4341,32
4440,32
3956,32
4115,32
4583,32
4649,32
3875,32
3947,32
4256,32
4343,32
4353,32
3945,32
4067,32
4170,32
3857,32
4485,32
4708,32
4044,32
4136,32
4313,32
4299,32
4079,32
4230,32
4524,32
3995,32
4328,32
4338,32
3985,32
4287,32
4142,32
4106,32
4428,32
3866,32
3919,32
4102,32
4020,32
4497,32
3813,32
3888,32
4426,32
4015,32
3970,32
4104,32
4201,32
3983,32
4210,32
4085,32
4166,32
3981,32
4316,32
4204,31
4224,31
3979,31
4330,31
4376,31
3996,31
4215,31
4546,31
4491,31
4601,31
4002,31
4414,31
4128,31
4028,31
3891,31
4468,31
4111,31
4384,31
4453,31
4446,31
4479,31
4595,31
4143,31
4351,31
4050,31
4368,31
4112,31
4357,31
3659,31
4017,31
4340,31
4178,31
4447,31
4184,31
4073,31
3765,31
4380,31
4350,31
4093,31
4068,31
4153,31
4145,31
4312,31
4305,31
4459,31
4302,31
4217,31
4037,31
4138,31
4089,31
4406,31
4537,31
4168,31
4409,31
4222,31
4336,31
4194,31
4291,31
4492,31
4041,31
4521,31
4348,31
4605,31
4671,30
4484,30
3553,30
4206,30
4736,30
4421,30
4250,30
4458,30
4164,30
4394,30
4259,30
4415,30
4065,30
4422,30
4140,30
3937,30
4531,30
4562,30
4057,30
4268,30
4327,30
4221,30
4027,30
4038,30
3858,30
3747,30
4237,30
3997,30
4408,30
4318,30
4045,30
4132,30
4243,30
4585,30
4258,30
4274,30
3967,30
4009,30
4438,30
4100,30
4066,30
4522,30
4622,30
4430,30
4441,30
4602,30
4473,30
4294,30
3994,30
4307,30
4615,30
4450,30
4199,30
4189,30
4252,30
4614,30
4322,30
4165,30
4309,30
4095,30
4538,30
4366,30
4460,30
4764,30
4039,30
4087,30
4558,30
4148,30
4241,30
4177,30
4650,30
4147,30
4796,30
4064,29
4482,29
4203,29
4387,29
4289,29
4092,29
4161,29
4277,29
4070,29
4072,29
4288,29
4539,29
4847,29
4211,29
4278,29
4310,29
4746,29
4254,29
4502,29
4233,29
4202,29
3954,29
4471,29
4290,29
4096,29
4507,29
4334,29
4509,29
4402,29
4110,29
4190,29
4226,29
4373,29
4108,29
3966,29
4187,29
4246,29
3938,29
4510,29
4420,29
4311,29
4470,29
4617,29
3960,29
4486,29
4612,29
4162,29
4137,29
4596,29
4533,29
3974,29
4411,29
4361,29
4078,29
4568,29
4419,29
4337,29
4126,29
3911,28
4429,28
4829,28
4465,28
4231,28
4326,28
3696,28
4416,28
4456,28
4378,28
4297,28
4248,28
4392,28
4359,28
4173,28
4643,28
3780,28
4182,28
4298,28
4273,28
4455,28
4228,28
4555,28
4478,28
4434,28
4758,28
4820,28
4262,28
4487,28
4527,28
4525,28
4249,28
4183,28
4060,28
4118,28
4080,28
4952,28
4703,28
4582,28
4427,28
4342,28
4219,28
4519,28
4443,28
4124,28
4598,28
4150,28
4493,28
3760,28
4169,28
4363,28
4490,28
4266,28
4480,28
4660,28
4344,28
3982,28
4658,28
4400,28
4255,28
4515,28
4974,28
4802,28
4303,28
4296,28
4090,28
4744,28
4474,28
4439,28
4180,28
4500,28
4852,28
4437,27
4227,27
4306,27
4604,27
4386,27
4285,27
4483,27
4627,27
4534,27
4257,27
4642,27
4716,27
4234,27
4506,27
4508,27
4869,27
4435,27
4355,27
4980,27
4665,27
4784,27
4388,27
4451,27
4874,27
4685,27
5013,27
4225,27
4677,27
4358,27
4688,27
4301,27
4718,27
4753,27
4264,27
4374,27
4238,27
4569,27
4372,27
4176,27
4587,27
4393,27
4412,27
3890,27
4475,27
4457,27
4579,27
4503,27
5069,27
4464,27
4396,27
4410,27
4269,27
4413,27
4286,27
4640,27
4719,27
4324,27
4770,27
4550,27
3854,27
4561,27
4666,27
4329,27
4113,27
4346,27
4445,27
4624,27
4432,27
4946,27
4536,27
4469,27
4597,27
4570,27
4242,27
4332,27
4517,27
4600,27
3968,27
4304,26
4715,26
4399,26
4636,26
4554,26
4732,26
4613,26
4099,26
4375,26
4275,26
4552,26
4462,26
4512,26
4723,26
4495,26
4741,26
4477,26
4518,26
4549,26
4637,26
4082,26
4321,26
4472,26
4634,26
4461,26
4668,26
4692,26
4466,26
4940,26
4220,26
4917,26
4808,26
4700,26
4331,26
4364,26
4729,26
4529,26
4423,26
5008,26
4212,26
4360,26
4663,26
4496,26
4379,26
4821,26
4638,26
4395,26
4385,26
4295,26
4476,26
4690,26
4347,26
4564,26
4181,26
4557,26
4646,26
5007,26
4878,26
4777,26
4644,26
4349,26
4213,26
4698,26
4253,26
4826,26
4863,26
4545,25
4851,25
4816,25
4918,25
4573,25
4850,25
4856,25
4377,25
4333,25
4594,25
4504,25
4793,25
5095,25
4837,25
4727,25
4773,25
4670,25
4817,25
4825,25
4923,25
4648,25
4822,25
4725,25
4678,25
5086,25
4701,25
4198,25
4571,25
4776,25
4846,25
5188,25
4626,25
4775,25
4818,25
4936,25
4618,25
4611,25
4972,25
4621,25
4731,25
3998,25
4885,25
4844,25
5247,25
4647,25
4792,25
4794,25
4367,25
4152,25
4674,25
4407,25
4514,25
4672,25
4551,25
4588,25
4556,25
4383,25
5006,25
4948,25
4511,25
4559,25
4580,25
4528,25
4868,25
4676,25
4742,25
4424,25
4686,25
4705,25
4572,25
4838,25
4664,25
4779,25
4240,25
5003,25
4129,25
4584,25
4370,25
4516,25
4193,25
4717,25
4433,25
4403,25
4963,24
4494,24
4578,24
5123,24
4978,24
4680,24
4786,24
4662,24
4734,24
4737,24
4656,24
4223,24
4271,24
5112,24
4969,24
4654,24
4639,24
4795,24
4449,24
4747,24
4713,24
4513,24
4293,24
5144,24
4563,24
4655,24
4354,24
4541,24
4139,24
4574,24
4745,24
4750,24
4791,24
5011,24
4976,24
4625,24
4766,24
4995,24
4599,24
4683,24
5049,24
4954,24
4548,24
5059,24
4362,24
4748,24
4540,24
4659,24
4757,24
4942,24
4785,24
4702,24
5168,24
4616,24
4693,24
5082,24
4501,24
4909,24
4911,24
4418,24
4840,24
4575,24
4931,24
4763,24
4390,24
4436,24
4867,24
4934,24
4738,24
4861,24
4871,24
4706,24
4673,24
4697,24
4593,24
4444,24
4532,24
4884,24
4945,24
4971,24
4629,24
4833,24
4789,24
4431,23
4720,23
4772,23
4965,23
4630,23
4932,23
5344,23
4345,23
4576,23
4893,23
4787,23
4712,23
4959,23
5146,23
4488,23
4632,23
5040,23
4577,23
5232,23
4914,23
4620,23
4739,23
5100,23
5001,23
4657,23
4609,23
4762,23
4653,23
4830,23
4591,23
4865,23
4281,23
4283,23
4761,23
4696,23
4886,23
4960,23
4782,23
4956,23
4924,23
4389,23
4913,23
5270,23
5014,23
4724,23
4907,23
5030,23
4651,23
4771,23
4902,23
4774,23
5228,23
4553,23
5004,23
4733,23
5062,23
5269,23
4442,23
4842,23
4860,23
5028,23
4730,23
4754,23
4401,23
4566,23
5552,23
4094,22
5023,22
4619,22
4944,22
5272,22
4984,22
4397,22
5230,22
4819,22
4755,22
5058,22
5245,22
4920,22
4610,22
4560,22
4853,22
5173,22
4827,22
4859,22
5177,22
5165,22
4667,22
5133,22
4809,22
4951,22
5254,22
4781,22
4987,22
4824,22
4689,22
4699,22
4806,22
5009,22
4661,22
4635,22
4498,22
5107,22
4743,22
4759,22
4452,22
5222,22
4804,22
4589,22
5317,22
4904,22
5128,22
4760,22
5212,22
4735,22
4749,22
4590,22
5206,22
5305,22
4481,22
4756,22
5523,22
5277,22
4929,22
4801,22
5332,22
5147,22
4925,22
4831,22
5091,22
5376,22
4608,22
4263,22
5468,22
4783,22
4926,22
4873,22
4623,22
5105,22
5057,22
5329,22
5221,22
4880,22
4883,22
4962,22
5015,22
4957,22
4404,22
5032,22
4805,22
4499,22
5066,22
5301,22
4710,22
5157,22
5219,22
5412,22
4843,22
4910,22
4520,22
4505,22
4877,22
4682,22
4694,22
5039,22
4939,22
4862,21
5203,21
4645,21
5126,21
5083,21
5280,21
5535,21
5116,21
5262,21
5087,21
4899,21
5345,21
4607,21
5055,21
5018,21
5135,21
5130,21
4866,21
5210,21
5167,21
5172,21
5060,21
4872,21
4992,21
5244,21
5138,21
5199,21
4933,21
4684,21
4814,21
5017,21
4454,21
5134,21
5162,21
4542,21
5078,21
4323,21
5718,21
5046,21
4949,21
5118,21
4726,21
5314,21
4898,21
5186,21
4908,21
4543,21
4681,21
5117,21
4892,21
4448,21
4707,21
5074,21
5072,21
4903,21
5121,21
4272,21
5200,21
5142,21
4901,21
5213,21
5398,21
4915,21
5346,21
4652,21
4812,21
5143,21
4813,21
4828,21
5242,21
4767,21
5395,21
4631,21
5216,21
4916,21
5184,21
4768,21
4721,21
5033,21
5098,21
4997,21
5205,21
5445,21
4905,21
5303,21
4810,21
4993,21
5306,21
4968,21
5070,21
5140,21
5111,21
4943,21
5263,21
5064,20
5198,20
5137,20
5424,20
5540,20
5532,20
5260,20
5101,20
5179,20
4981,20
5324,20
4983,20
5246,20
5154,20
4807,20
5333,20
4922,20
5010,20
5415,20
4998,20
5061,20
5712,20
5226,20
5319,20
5471,20
5237,20
5378,20
4854,20
5038,20
4691,20
5573,20
5686,20
5149,20
4879,20
4798,20
4803,20
5285,20
5367,20
4586,20
5119,20
4790,20
5016,20
5026,20
5441,20
5025,20
4887,20
4896,20
4752,20
5414,20
5185,20
4975,20
4855,20
4687,20
5125,20
5104,20
4928,20
5163,20
5525,20
5120,20
5243,20
5189,20
5029,20
5050,20
4897,20
4875,20
4849,20
4675,20
5296,20
4834,20
5178,20
4895,20
5517,20
5726,20
5034,20
4921,20
5422,20
5053,20
5197,20
5187,20
5241,20
5150,20
4999,20
5048,20
5136,20
5379,20
5056,20
5369,20
5399,20
4799,20
5166,20
4836,20
5207,20
4815,20
4722,20
5155,20
5229,20
5501,20
5215,20
4788,20
5024,19
4800,19
5093,19
4888,19
5292,19
5068,19
5297,19
5257,19
5433,19
4823,19
5665,19
4988,19
5281,19
5253,19
4912,19
5238,19
5700,19
5377,19
5122,19
5169,19
5419,19
5077,19
4937,19
5311,19
4245,19
5220,19
5478,19
5387,19
5027,19
5193,19
5175,19
5411,19
5428,19
5194,19
5084,19
5202,19
5453,19
5653,19
5065,19
4811,19
5647,19
5358,19
5043,19
5124,19
5012,19
4979,19
5114,19
5092,19
5233,19
4958,19
4704,19
4567,19
5288,19
5578,19
5334,19
5181,19
5315,19
5598,19
4876,19
5463,19
4890,19
5183,19
5335,19
4740,19
5364,19
5132,19
5080,19
5174,19
5386,19
5448,19
5354,19
5490,19
4955,19
5102,19
4581,19
5278,19
4641,19
4592,19
4947,19
5035,19
4882,19
5511,19
4919,19
5170,19
5139,19
4967,19
5526,19
5000,19
4463,19
5152,19
4709,19
5418,19
4832,19
5327,19
5336,19
4547,19
4986,19
5638,19
5440,19
4941,19
5271,19
5041,19
4858,19
4765,19
4714,19
5159,19
5094,18
4994,18
5273,18
5355,18
5496,18
5115,18
5037,18
5342,18
5075,18
5309,18
5325,18
4894,18
5223,18
4938,18
5470,18
5390,18
5409,18
5432,18
5127,18
5600,18
4778,18
5005,18
5258,18
4711,18
5225,18
5339,18
5765,18
5180,18
5298,18
5338,18
5360,18
5406,18
5264,18
5769,18
5449,18
4679,18
4996,18
5196,18
5054,18
5462,18
5158,18
5550,18
5442,18
4870,18
4839,18
4953,18
4906,18
5021,18
5488,18
5323,18
5282,18
5002,18
4889,18
4977,18
5141,18
5405,18
5402,18
4633,18
4964,18
5380,18
5047,18
5413,18
4930,18
5250,18
4991,18
5543,18
5326,18
4848,18
4950,18
5580,18
5151,18
5657,18
5131,18
5073,18
5481,18
5494,18
5824,18
4857,18
5320,18
4881,18
5268,18
4544,18
5284,18
5696,18
5702,18
5256,18
5330,18
5555,18
4405,18
5218,18
5407,18
5302,18
4935,18
5290,18
5289,18
5148,18
5348,18
5300,18
4751,18
5340,18
5420,18
5427,18
5089,18
5251,18
5022,18
5267,18
5353,18
5605,18
4797,18
5287,18
4535,18
5063,18
5274,18
5497,18
5276,18
4769,18
5321,17
4841,17
4990,17
5322,17
5195,17
5520,17
5619,17
5624,17
4961,17
5076,17
5542,17
5401,17
4900,17
5019,17
5361,17
4845,17
5774,17
5310,17
5429,17
5381,17
5917,17
5350,17
5576,17
5669,17
5563,17
5363,17
5081,17
5425,17
5648,17
5090,17
5612,17
5316,17
5597,17
5549,17
5466,17
5252,17
5586,17
5690,17
5108,17
5515,17
5591,17
5547,17
5410,17
5191,17
5067,17
5372,17
5499,17
5393,17
5815,17
5465,17
4970,17
5161,17
5368,17
5036,17
5446,17
5475,17
5528,17
5434,17
5085,17
5483,17
5231,17
5129,17
5730,17
5507,17
5643,17
5318,17
5265,17
5855,17
5514,17
5574,17
5518,17
5313,17
5510,17
5476,17
4780,17
5628,17
5275,17
5479,17
5351,17
5110,17
5474,17
5096,17
5106,17
5160,17
5234,17
5031,17
5472,17
5403,17
5079,17
4966,17
4989,17
5208,17
5544,17
5627,17
5704,17
5509,17
4891,17
5776,17
5760,17
5536,17
5423,17
5741,17
5417,17
5266,17
5099,17
5373,17
5720,17
5464,17
5293,17
5944,16
5097,16
5214,16
5652,16
5109,16
5421,16
5562,16
5044,16
5988,16
5382,16
5239,16
5455,16
5436,16
5838,16
6006,16
5610,16
5864,16
5236,16
5217,16
5545,16
5656,16
5224,16
5708,16
5531,16
5862,16
5772,16
5790,16
5051,16
4628,16
5349,16
5606,16
5585,16
5572,16
5156,16
5451,16
5558,16
5359,16
5308,16
5770,16
5426,16
5343,16
5698,16
5312,16
5763,16
5480,16
5503,16
4927,16
5959,16
5777,16
5176,16
5807,16
4864,16
5365,16
5385,16
5458,16
5452,16
5739,16
5477,16
5304,16
5614,16
5603,16
5524,16
5209,16
5546,16
5201,16
5171,16
5331,16
4973,16
5931,16
5834,16
5640,16
5854,16
5589,16
5389,16
5608,16
5692,16
5713,16
5980,16
4728,16
5461,16
5601,16
5746,16
5839,16
5533,16
5556,16
5602,16
5662,16
5715,16
5646,16
4695,16
5622,16
5870,16
5727,16
5473,16
5584,16
5394,16
5211,16
5925,16
5623,16
5703,16
5548,16
5986,15
5789,15
5506,15
5911,15
6000,15
5408,15
5757,15
5541,15
5754,15
5894,15
5615,15
5639,15
5486,15
5978,15
5145,15
5820,15
5042,15
5283,15
5295,15
5374,15
5678,15
5781,15
5885,15
5435,15
5498,15
5856,15
5299,15
5538,15
5738,15
5812,15
5502,15
5887,15
5467,15
5113,15
4982,15
5840,15
5493,15
5719,15
5352,15
5880,15
5681,15
5564,15
5685,15
5240,15
5594,15
5642,15
5895,15
5204,15
5831,15
5587,15
5731,15
5658,15
5823,15
5972,15
5750,15
5255,15
5516,15
5559,15
5618,15
5637,15
4835,15
5962,15
5294,15
5722,15
5492,15
5437,15
5045,15
5751,15
5673,15
5810,15
5778,15
5052,15
5785,15
5291,15
5684,15
5848,15
5286,15
5484,15
5817,15
5439,15
5341,15
5513,15
5744,15
5670,15
5508,15
5485,15
5444,15
5641,15
5259,15
5850,15
5347,15
5192,15
5388,15
5071,15
5020,15
5899,15
5909,15
5677,15
5832,14
5984,14
5337,14
5822,14
5512,14
5998,14
5682,14
5164,14
5261,14
5805,14
5666,14
5882,14
5724,14
5837,14
5779,14
5504,14
5866,14
5756,14
5599,14
5500,14
5796,14
5529,14
5865,14
5974,14
5604,14
5979,14
5609,14
5752,14
5495,14
5671,14
5384,14
5629,14
5561,14
5949,14
5482,14
4985,14
5103,14
5279,14
5527,14
5964,14
5675,14
6016,14
5645,14
5366,14
5566,14
5922,14
5695,14
5249,14
5916,14
5768,14
5745,14
5935,14
5907,14
5753,14
6035,14
5749,14
5664,14
5876,14
5835,14
5919,14
6018,14
5596,14
5878,14
5921,14
5873,14
5968,14
5557,14
5661,14
5153,14
5575,14
5521,14
5913,14
5683,14
6021,14
5457,14
5851,14
5595,14
5227,14
5534,14
5748,14
5593,14
5592,14
5697,14
5404,14
6020,14
5914,14
5688,14
5858,14
5235,14
5400,14
5088,14
5621,14
5554,14
5438,14
5843,14
5649,14
5906,14
5967,14
6037,14
5836,14
5733,14
5734,14
5936,14
5459,14
5759,14
5631,14
5356,14
5672,13
5788,13
5667,13
5694,13
5699,13
5655,13
5709,13
5659,13
5491,13
5771,13
5803,13
5956,13
5443,13
6004,13
5431,13
5706,13
5519,13
5927,13
5674,13
5447,13
5487,13
5632,13
5871,13
5811,13
5782,13
5868,13
5920,13
5849,13
5582,13
5847,13
5830,13
5786,13
5571,13
5537,13
5705,13
5905,13
5923,13
6007,13
5450,13
5798,13
5767,13
5845,13
5357,13
5928,13
6027,13
5383,13
5825,13
5784,13
5737,13
5397,13
5607,13
5613,13
5469,13
5892,13
5735,13
5693,13
5908,13
5680,13
5530,13
5775,13
5362,13
5952,13
5577,13
5912,13
5846,13
5762,13
5879,13
5918,13
5875,13
5792,13
5634,13
5625,13
5371,13
5663,13
5813,13
5960,13
5886,13
5992,13
5248,13
5375,13
5522,13
5955,13
5676,13
6036,13
5809,13
5651,13
5617,13
5732,13
5942,13
5874,13
5989,13
5794,13
5456,13
5901,13
5721,13
5910,13
5630,13
5924,13
5797,13
5581,13
5818,13
5568,13
5747,13
5966,13
5307,12
5890,12
5711,12
5872,12
5687,12
5867,12
5976,12
5644,12
5961,12
5819,12
5893,12
5795,12
5853,12
5932,12
5761,12
5804,12
5787,12
5945,12
5766,12
5723,12
6022,12
6013,12
5626,12
5900,12
5679,12
5963,12
5999,12
6011,12
5982,12
5454,12
5891,12
5948,12
5889,12
5182,12
5943,12
5934,12
5691,12
5764,12
5915,12
5991,12
5987,12
5808,12
5736,12
5755,12
5802,12
5190,12
6012,12
5828,12
5583,12
5740,12
5863,12
5551,12
5773,12
5941,12
5590,12
5396,12
6038,12
5489,12
5780,12
5611,12
5898,12
5852,12
6030,12
5758,12
5821,12
5884,12
5981,12
5660,12
5814,12
5861,12
5883,12
5806,12
5953,12
5973,12
5799,12
5903,12
5859,11
5904,11
5710,11
5616,11
5539,11
5588,11
5994,11
6017,11
5844,11
5841,11
5827,11
5985,11
5742,11
5938,11
5954,11
6009,11
5392,11
6031,11
5971,11
6015,11
5505,11
5569,11
5565,11
5800,11
6014,11
5717,11
5995,11
5951,11
5816,11
5993,11
6019,11
5701,11
5990,11
5567,11
5553,11
5725,11
5654,11
6003,11
5826,11
6025,11
5977,11
6001,11
5926,11
6029,11
5801,11
5937,11
5328,11
5689,11
5983,11
5635,11
5783,11
5939,10
5888,10
5857,10
5620,10
5902,10
5714,10
5729,10
5716,10
5636,10
6010,10
5668,10
5728,10
5896,10
6002,10
6028,10
5460,10
5958,10
5877,10
5969,10
5791,10
5633,10
5965,10
5570,10
5370,10
5947,10
5897,10
5707,10
5957,10
5946,10
5579,10
5933,9
6026,9
5560,9
6033,9
6039,9
5860,9
5833,9
5970,9
5929,9
6024,9
5975,9
5650,9
5930,9
6008,9
5997,9
6005,9
6034,9
5743,9
5829,9
5940,9
5391,9
5950,8
5416,8
6023,8
5430,8
5842,8
5881,8
5869,8
6032,7
5996,7
5793,5
